                    ;                   ;                   ;                   ;                   ;0.0377531051636    ;0.0377531051636    ;1
                    ;                   ;                   ;                   ;                   ;0.0343449115753    ;0.0343449115753    ;1
                    ;                   ;                   ;                   ;                   ;0.0378270149231    ;0.0378270149231    ;1
                    ;                   ;                   ;                   ;                   ;0.0106680393219    ;0.0106680393219    ;1
                    ;                   ;                   ;                   ;                   ;0.0104310512543    ;0.0104310512543    ;1
                    ;                   ;                   ;                   ;                   ;0.0072648525238    ;0.0072648525238    ;1
                    ;                   ;                   ;                   ;                   ;0.0200140476227    ;0.0200140476227    ;1
                    ;                   ;                   ;                   ;                   ;0.0209369659424    ;0.0209369659424    ;1
                    ;                   ;                   ;                   ;                   ;0.0141711235046    ;0.0141711235046    ;1
                    ;                   ;                   ;                   ;                   ;0.0140850543976    ;0.0140850543976    ;1
                    ;                   ;                   ;                   ;                   ;0.0148658752441    ;0.0148658752441    ;1
                    ;                   ;                   ;                   ;                   ;0.0116829872131    ;0.0116829872131    ;1
                    ;                   ;                   ;                   ;                   ;0.00927400588989   ;0.00927400588989   ;1
                    ;                   ;                   ;                   ;                   ;0.0094678401947    ;0.0094678401947    ;1
                    ;                   ;                   ;                   ;                   ;0.0103368759155    ;0.0103368759155    ;1
                    ;                   ;                   ;                   ;                   ;0.00712013244629   ;0.00712013244629   ;1
                    ;                   ;                   ;                   ;                   ;0.00712490081787   ;0.00712490081787   ;1
                    ;                   ;                   ;                   ;                   ;0.00755405426025   ;0.00755405426025   ;1
                    ;                   ;                   ;                   ;                   ;0.00764417648315   ;0.00764417648315   ;1
                    ;                   ;                   ;                   ;                   ;0.00717782974243   ;0.00717782974243   ;1
                    ;                   ;                   ;                   ;                   ;0.00793600082397   ;0.00793600082397   ;1
                    ;                   ;                   ;                   ;                   ;0.0129170417786    ;0.0129170417786    ;1
                    ;                   ;                   ;                   ;                   ;0.0133559703827    ;0.0133559703827    ;1
                    ;                   ;                   ;                   ;                   ;0.0142889022827    ;0.0142889022827    ;1
                    ;                   ;                   ;                   ;                   ;0.0229420661926    ;0.0229420661926    ;1
                    ;                   ;                   ;                   ;                   ;0.0237739086151    ;0.0237739086151    ;1
                    ;                   ;                   ;                   ;                   ;0.0202541351318    ;0.0202541351318    ;1
                    ;                   ;                   ;                   ;                   ;0.0616748332977    ;0.0616748332977    ;1
                    ;                   ;                   ;                   ;                   ;0.0613310337067    ;0.0613310337067    ;1
                    ;                   ;                   ;                   ;                   ;0.0624740123749    ;0.0624740123749    ;1
                    ;                   ;                   ;                   ;                   ;0.0356020927429    ;0.0356020927429    ;1
                    ;                   ;                   ;                   ;                   ;0.0360579490662    ;0.0360579490662    ;1
                    ;                   ;                   ;                   ;                   ;0.0348699092865    ;0.0348699092865    ;1
                    ;                   ;                   ;                   ;                   ;0.0173749923706    ;0.0173749923706    ;1
                    ;                   ;                   ;                   ;                   ;0.0166788101196    ;0.0166788101196    ;1
                    ;                   ;                   ;                   ;                   ;0.0159931182861    ;0.0159931182861    ;1
                    ;                   ;                   ;                   ;                   ;0.0250420570374    ;0.0250420570374    ;1
                    ;                   ;                   ;                   ;                   ;0.023707151413     ;0.023707151413     ;1
                    ;                   ;                   ;                   ;                   ;0.0859429836273    ;0.0859429836273    ;1
                    ;                   ;                   ;                   ;                   ;0.0851798057556    ;0.0851798057556    ;1
                    ;                   ;                   ;                   ;                   ;0.0493650436401    ;0.0493650436401    ;1
                    ;                   ;                   ;                   ;                   ;0.0140860080719    ;0.0140860080719    ;1
                    ;                   ;                   ;                   ;                   ;0.00851106643677   ;0.00851106643677   ;1
                    ;                   ;                   ;                   ;                   ;0.00264406204224   ;0.00264406204224   ;0
                    ;                   ;                   ;                   ;                   ;0.00703907012939   ;0.00703907012939   ;1
                    ;                   ;                   ;                   ;                   ;0.00721001625061   ;0.00721001625061   ;1
                    ;                   ;                   ;                   ;                   ;0.00798392295837   ;0.00798392295837   ;1
                    ;                   ;                   ;                   ;                   ;0.00699210166931   ;0.00699210166931   ;1
                    ;                   ;                   ;                   ;                   ;0.00693202018738   ;0.00693202018738   ;1
                    ;                   ;                   ;                   ;                   ;0.0067892074585    ;0.0067892074585    ;1
                    ;                   ;                   ;                   ;                   ;0.00716400146484   ;0.00716400146484   ;1
                    ;                   ;                   ;                   ;                   ;0.0144741535187    ;0.0144741535187    ;0
                    ;                   ;                   ;                   ;                   ;0.0325319766998    ;0.0325319766998    ;1
                    ;                   ;                   ;                   ;                   ;0.0320310592651    ;0.0320310592651    ;1
                    ;                   ;                   ;                   ;                   ;0.0278041362762    ;0.0278041362762    ;1
                    ;                   ;                   ;                   ;                   ;0.0769019126892    ;0.0769019126892    ;1
                    ;                   ;                   ;                   ;                   ;0.0760080814362    ;0.0760080814362    ;1
                    ;                   ;                   ;                   ;                   ;0.0609469413757    ;0.0609469413757    ;1
                    ;                   ;                   ;                   ;                   ;0.164139032364     ;0.164139032364     ;1
                    ;                   ;                   ;                   ;                   ;0.163139104843     ;0.163139104843     ;1
                    ;                   ;                   ;                   ;                   ;0.125953912735     ;0.125953912735     ;1
                    ;                   ;                   ;                   ;                   ;0.0283169746399    ;0.0283169746399    ;1
                    ;                   ;                   ;                   ;                   ;0.0285301208496    ;0.0285301208496    ;1
                    ;                   ;                   ;                   ;                   ;0.0260100364685    ;0.0260100364685    ;1
                    ;                   ;                   ;                   ;                   ;0.031191110611     ;0.031191110611     ;1
                    ;                   ;                   ;                   ;                   ;0.0312511920929    ;0.0312511920929    ;1
                    ;                   ;                   ;                   ;                   ;0.0310277938843    ;0.0310277938843    ;1
                    ;                   ;                   ;                   ;                   ;0.0456399917603    ;0.0456399917603    ;1
                    ;                   ;                   ;                   ;                   ;0.045469045639     ;0.045469045639     ;1
                    ;                   ;                   ;                   ;                   ;0.0377130508423    ;0.0377130508423    ;1
                    ;                   ;                   ;                   ;                   ;0.0262579917908    ;0.0262579917908    ;1
                    ;                   ;                   ;                   ;                   ;0.0335569381714    ;0.0335569381714    ;1
                    ;                   ;                   ;                   ;                   ;0.0311689376831    ;0.0311689376831    ;1
                    ;                   ;                   ;                   ;                   ;0.0343270301819    ;0.0343270301819    ;1
                    ;                   ;                   ;                   ;                   ;0.134871959686     ;0.134871959686     ;1
                    ;                   ;                   ;                   ;                   ;0.134094953537     ;0.134094953537     ;1
                    ;                   ;                   ;                   ;                   ;0.298532009125     ;0.298532009125     ;1
                    ;                   ;                   ;                   ;                   ;0.0141561031342    ;0.0141561031342    ;1
                    ;                   ;                   ;                   ;                   ;0.047623872757     ;0.047623872757     ;1
                    ;                   ;                   ;                   ;                   ;0.0535328388214    ;0.0535328388214    ;1
                    ;                   ;                   ;                   ;                   ;0.0410659313202    ;0.0410659313202    ;1
                    ;                   ;                   ;                   ;                   ;0.00246095657349   ;0.00246095657349   ;0
                    ;                   ;                   ;                   ;                   ;0.0465500354767    ;0.0465500354767    ;1
                    ;                   ;                   ;                   ;                   ;0.0473971366882    ;0.0473971366882    ;1
                    ;                   ;                   ;                   ;                   ;0.0346920490265    ;0.0346920490265    ;1
                    ;                   ;                   ;                   ;                   ;0.0768601894379    ;0.0768601894379    ;1
                    ;                   ;                   ;                   ;                   ;0.0762670040131    ;0.0762670040131    ;1
                    ;                   ;                   ;                   ;                   ;0.0608808994293    ;0.0608808994293    ;1
                    ;                   ;                   ;                   ;                   ;0.214876890182     ;0.214876890182     ;1
                    ;                   ;                   ;                   ;                   ;0.217745780945     ;0.217745780945     ;1
                    ;                   ;                   ;                   ;                   ;0.197479963303     ;0.197479963303     ;1
                    ;                   ;                   ;                   ;                   ;0.214200973511     ;0.214200973511     ;1
                    ;                   ;                   ;                   ;                   ;0.230930089951     ;0.230930089951     ;1
                    ;                   ;                   ;                   ;                   ;0.201746940613     ;0.201746940613     ;1
                    ;                   ;                   ;                   ;                   ;0.214756965637     ;0.214756965637     ;1
                    ;                   ;                   ;                   ;                   ;0.217997789383     ;0.217997789383     ;1
                    ;                   ;                   ;                   ;                   ;0.197844028473     ;0.197844028473     ;1
                    ;                   ;                   ;                   ;                   ;0.214215040207     ;0.214215040207     ;1
                    ;                   ;                   ;                   ;                   ;0.23002910614      ;0.23002910614      ;1
                    ;                   ;                   ;                   ;                   ;0.201256990433     ;0.201256990433     ;1
                    ;                   ;                   ;                   ;                   ;0.00317406654358   ;0.00317406654358   ;0
                    ;                   ;                   ;                   ;                   ;0.213928937912     ;0.213928937912     ;1
                    ;                   ;                   ;                   ;                   ;0.213500976562     ;0.213500976562     ;1
                    ;                   ;                   ;                   ;                   ;0.156456947327     ;0.156456947327     ;1
                    ;                   ;                   ;                   ;                   ;0.0940160751343    ;0.0940160751343    ;1
                    ;                   ;                   ;                   ;                   ;0.0938630104065    ;0.0938630104065    ;1
                    ;                   ;                   ;                   ;                   ;0.0891990661621    ;0.0891990661621    ;1
                    ;                   ;                   ;                   ;                   ;0.250379085541     ;0.250379085541     ;1
                    ;                   ;                   ;                   ;                   ;0.249490976334     ;0.249490976334     ;1
                    ;                   ;                   ;                   ;                   ;0.17987203598      ;0.17987203598      ;1
                    ;                   ;                   ;                   ;                   ;0.00285887718201   ;0.00285887718201   ;0
                    ;                   ;                   ;                   ;                   ;0.451169967651     ;0.451169967651     ;1
                    ;                   ;                   ;                   ;                   ;0.450412034988     ;0.450412034988     ;1
                    ;                   ;                   ;                   ;                   ;0.200065851212     ;0.200065851212     ;1
                    ;                   ;                   ;                   ;                   ;0.215292930603     ;0.215292930603     ;1
                    ;                   ;                   ;                   ;                   ;0.217680931091     ;0.217680931091     ;1
                    ;                   ;                   ;                   ;                   ;0.197715044022     ;0.197715044022     ;1
                    ;                   ;                   ;                   ;                   ;0.214068174362     ;0.214068174362     ;1
                    ;                   ;                   ;                   ;                   ;0.230257034302     ;0.230257034302     ;1
                    ;                   ;                   ;                   ;                   ;0.20183801651      ;0.20183801651      ;1
                    ;                   ;                   ;                   ;                   ;0.968084812164     ;0.968084812164     ;1
                    ;                   ;                   ;                   ;                   ;0.968513011932     ;0.968513011932     ;1
                    ;                   ;                   ;                   ;                   ;0.450520038605     ;0.450520038605     ;1
                    ;                   ;                   ;                   ;                   ;0.724328994751     ;0.724328994751     ;1
                    ;                   ;                   ;                   ;                   ;0.72390794754      ;0.72390794754      ;1
                    ;                   ;                   ;                   ;                   ;0.535197019577     ;0.535197019577     ;1
                    ;                   ;                   ;                   ;                   ;1.99879312515      ;1.99879312515      ;1
                    ;                   ;                   ;                   ;                   ;1.99981498718      ;1.99981498718      ;1
                    ;                   ;                   ;                   ;                   ;1.93436098099      ;1.93436098099      ;1
                    ;                   ;                   ;                   ;                   ;0.213454008102     ;0.213454008102     ;1
                    ;                   ;                   ;                   ;                   ;0.223358869553     ;0.223358869553     ;1
                    ;                   ;                   ;                   ;                   ;0.07639503479      ;0.07639503479      ;1
                    ;                   ;                   ;                   ;                   ;0.0729551315308    ;0.0729551315308    ;1
                    ;                   ;                   ;                   ;                   ;0.0681118965149    ;0.0681118965149    ;1
                    ;                   ;                   ;                   ;                   ;0.152522802353     ;0.152522802353     ;1
                    ;                   ;                   ;                   ;                   ;0.158601999283     ;0.158601999283     ;1
                    ;                   ;                   ;                   ;                   ;0.170084953308     ;0.170084953308     ;1
                    ;                   ;                   ;                   ;                   ;0.572861909866     ;0.572861909866     ;1
                    ;                   ;                   ;                   ;                   ;0.582411050797     ;0.582411050797     ;1
                    ;                   ;                   ;                   ;                   ;0.703504085541     ;0.703504085541     ;1
                    ;                   ;                   ;                   ;                   ;0.591821908951     ;0.591821908951     ;1
                    ;                   ;                   ;                   ;                   ;0.611968994141     ;0.611968994141     ;1
                    ;                   ;                   ;                   ;                   ;0.691550970078     ;0.691550970078     ;1
                    ;                   ;                   ;                   ;                   ;0.0764169692993    ;0.0764169692993    ;1
                    ;                   ;                   ;                   ;                   ;0.0730330944061    ;0.0730330944061    ;1
                    ;                   ;                   ;                   ;                   ;0.0679929256439    ;0.0679929256439    ;1
                    ;                   ;                   ;                   ;                   ;0.152479171753     ;0.152479171753     ;1
                    ;                   ;                   ;                   ;                   ;0.158415794373     ;0.158415794373     ;1
                    ;                   ;                   ;                   ;                   ;0.170156002045     ;0.170156002045     ;1
                    ;                   ;                   ;                   ;                   ;0.572969913483     ;0.572969913483     ;1
                    ;                   ;                   ;                   ;                   ;0.582644939423     ;0.582644939423     ;1
                    ;                   ;                   ;                   ;                   ;0.702821969986     ;0.702821969986     ;1
                    ;                   ;                   ;                   ;                   ;0.591361045837     ;0.591361045837     ;1
                    ;                   ;                   ;                   ;                   ;0.612462043762     ;0.612462043762     ;1
                    ;                   ;                   ;                   ;                   ;0.689033985138     ;0.689033985138     ;1
                    ;                   ;                   ;                   ;                   ;0.0353209972382    ;0.0353209972382    ;1
                    ;                   ;                   ;                   ;                   ;0.0307428836823    ;0.0307428836823    ;1
                    ;                   ;                   ;                   ;                   ;0.0317130088806    ;0.0317130088806    ;1
                    ;                   ;                   ;                   ;                   ;0.925373077393     ;0.925373077393     ;1
                    ;                   ;                   ;                   ;                   ;0.928124189377     ;0.928124189377     ;1
                    ;                   ;                   ;                   ;                   ;0.391842126846     ;0.391842126846     ;1
                    ;                   ;                   ;                   ;                   ;0.92484498024      ;0.92484498024      ;1
                    ;                   ;                   ;                   ;                   ;0.925564050674     ;0.925564050674     ;1
                    ;                   ;                   ;                   ;                   ;0.39217710495      ;0.39217710495      ;1
                    ;                   ;                   ;                   ;                   ;0.0760779380798    ;0.0760779380798    ;1
                    ;                   ;                   ;                   ;                   ;0.072417974472     ;0.072417974472     ;1
                    ;                   ;                   ;                   ;                   ;0.0679080486298    ;0.0679080486298    ;1
                    ;                   ;                   ;                   ;                   ;0.152517080307     ;0.152517080307     ;1
                    ;                   ;                   ;                   ;                   ;0.159023046494     ;0.159023046494     ;1
                    ;                   ;                   ;                   ;                   ;0.170071125031     ;0.170071125031     ;1
                    ;                   ;                   ;                   ;                   ;0.300102949142     ;0.300102949142     ;1
                    ;                   ;                   ;                   ;                   ;0.308418989182     ;0.308418989182     ;1
                    ;                   ;                   ;                   ;                   ;0.325875997543     ;0.325875997543     ;1
                    ;                   ;                   ;                   ;                   ;0.572417020798     ;0.572417020798     ;1
                    ;                   ;                   ;                   ;                   ;0.582132101059     ;0.582132101059     ;1
                    ;                   ;                   ;                   ;                   ;0.703234910965     ;0.703234910965     ;1
                    ;                   ;                   ;                   ;                   ;0.59162902832      ;0.59162902832      ;1
                    ;                   ;                   ;                   ;                   ;0.611774206161     ;0.611774206161     ;1
                    ;                   ;                   ;                   ;                   ;0.687949895859     ;0.687949895859     ;1
                    ;                   ;                   ;                   ;                   ;0.0779399871826    ;0.0779399871826    ;1
                    ;                   ;                   ;                   ;                   ;0.155667066574     ;0.155667066574     ;1
                    ;                   ;                   ;                   ;                   ;0.548222780228     ;0.548222780228     ;1
                    ;                   ;                   ;                   ;                   ;0.589720964432     ;0.589720964432     ;1
                    ;                   ;                   ;                   ;                   ;2.52249288559      ;2.52249288559      ;1
                    ;                   ;                   ;                   ;                   ;2.69246101379      ;2.69246101379      ;1
                    ;                   ;                   ;                   ;                   ;1.13112401962      ;1.13112401962      ;1
                    ;                   ;                   ;                   ;                   ;0.0392270088196    ;0.0392270088196    ;1
                    ;                   ;                   ;                   ;                   ;0.0345377922058    ;0.0345377922058    ;1
                    ;                   ;                   ;                   ;                   ;0.028568983078     ;0.028568983078     ;1
                    ;                   ;                   ;                   ;                   ;0.0390310287476    ;0.0390310287476    ;1
                    ;                   ;                   ;                   ;                   ;0.0342440605164    ;0.0342440605164    ;1
                    ;                   ;                   ;                   ;                   ;0.028480052948     ;0.028480052948     ;1
                    ;                   ;                   ;                   ;                   ;0.0389740467072    ;0.0389740467072    ;1
                    ;                   ;                   ;                   ;                   ;0.0344841480255    ;0.0344841480255    ;1
                    ;                   ;                   ;                   ;                   ;0.0286319255829    ;0.0286319255829    ;1
                    ;                   ;                   ;                   ;                   ;0.0414440631866    ;0.0414440631866    ;1
                    ;                   ;                   ;                   ;                   ;0.0621819496155    ;0.0621819496155    ;1
                    ;                   ;                   ;                   ;                   ;0.0349640846252    ;0.0349640846252    ;1
                    ;                   ;                   ;                   ;                   ;0.0691530704498    ;0.0691530704498    ;1
                    ;                   ;                   ;                   ;                   ;0.199744939804     ;0.199744939804     ;1
                    ;                   ;                   ;                   ;                   ;0.182587862015     ;0.182587862015     ;1
                    ;                   ;                   ;                   ;                   ;0.0618069171906    ;0.0618069171906    ;1
                    ;                   ;                   ;                   ;                   ;0.149913072586     ;0.149913072586     ;1
                    ;                   ;                   ;                   ;                   ;0.149715900421     ;0.149715900421     ;1
                    ;                   ;                   ;                   ;                   ;0.0723390579224    ;0.0723390579224    ;1
                    ;                   ;                   ;                   ;                   ;0.15003991127      ;0.15003991127      ;1
                    ;                   ;                   ;                   ;                   ;0.15089392662      ;0.15089392662      ;1
                    ;                   ;                   ;                   ;                   ;0.0721559524536    ;0.0721559524536    ;1
                    ;                   ;                   ;                   ;                   ;0.051078081131     ;0.051078081131     ;1
                    ;                   ;                   ;                   ;                   ;0.0529329776764    ;0.0529329776764    ;1
                    ;                   ;                   ;                   ;                   ;0.0616140365601    ;0.0616140365601    ;1
                    ;                   ;                   ;                   ;                   ;0.0511310100555    ;0.0511310100555    ;1
                    ;                   ;                   ;                   ;                   ;0.0529069900513    ;0.0529069900513    ;1
                    ;                   ;                   ;                   ;                   ;0.0615270137787    ;0.0615270137787    ;1
                    ;                   ;                   ;                   ;                   ;0.0515239238739    ;0.0515239238739    ;1
                    ;                   ;                   ;                   ;                   ;0.0530550479889    ;0.0530550479889    ;1
                    ;                   ;                   ;                   ;                   ;0.0614879131317    ;0.0614879131317    ;1
                    ;                   ;                   ;                   ;                   ;0.0781600475311    ;0.0781600475311    ;1
                    ;                   ;                   ;                   ;                   ;0.0776760578156    ;0.0776760578156    ;1
                    ;                   ;                   ;                   ;                   ;0.0571939945221    ;0.0571939945221    ;1
                    ;                   ;                   ;                   ;                   ;0.0532801151276    ;0.0532801151276    ;1
                    ;                   ;                   ;                   ;                   ;0.062178850174     ;0.062178850174     ;1
                    ;                   ;                   ;                   ;                   ;0.0640819072723    ;0.0640819072723    ;1
                    ;                   ;                   ;                   ;                   ;0.0735530853271    ;0.0735530853271    ;1
                    ;                   ;                   ;                   ;                   ;0.0672779083252    ;0.0672779083252    ;1
                    ;                   ;                   ;                   ;                   ;0.0631008148193    ;0.0631008148193    ;1
                    ;                   ;                   ;                   ;                   ;0.0744941234589    ;0.0744941234589    ;1
                    ;                   ;                   ;                   ;                   ;0.0623068809509    ;0.0623068809509    ;1
                    ;                   ;                   ;                   ;                   ;0.0650351047516    ;0.0650351047516    ;1
                    ;                   ;                   ;                   ;                   ;0.0743668079376    ;0.0743668079376    ;1
                    ;                   ;                   ;                   ;                   ;0.067097902298     ;0.067097902298     ;1
                    ;                   ;                   ;                   ;                   ;0.0631489753723    ;0.0631489753723    ;1
                    ;                   ;                   ;                   ;                   ;0.0744681358337    ;0.0744681358337    ;1
                    ;                   ;                   ;                   ;                   ;0.140368938446     ;0.140368938446     ;1
                    ;                   ;                   ;                   ;                   ;0.119518041611     ;0.119518041611     ;1
                    ;                   ;                   ;                   ;                   ;0.109378099442     ;0.109378099442     ;1
                    ;                   ;                   ;                   ;                   ;0.0623109340668    ;0.0623109340668    ;1
                    ;                   ;                   ;                   ;                   ;0.0643711090088    ;0.0643711090088    ;1
                    ;                   ;                   ;                   ;                   ;0.0732939243317    ;0.0732939243317    ;1
                    ;                   ;                   ;                   ;                   ;0.0670819282532    ;0.0670819282532    ;1
                    ;                   ;                   ;                   ;                   ;0.0633401870728    ;0.0633401870728    ;1
                    ;                   ;                   ;                   ;                   ;0.0746610164642    ;0.0746610164642    ;1
                    ;                   ;                   ;                   ;                   ;0.0611588954926    ;0.0611588954926    ;1
                    ;                   ;                   ;                   ;                   ;0.0618851184845    ;0.0618851184845    ;1
                    ;                   ;                   ;                   ;                   ;0.101569890976     ;0.101569890976     ;1
                    ;                   ;                   ;                   ;                   ;0.097491979599     ;0.097491979599     ;1
                    ;                   ;                   ;                   ;                   ;0.0722620487213    ;0.0722620487213    ;1
                    ;                   ;                   ;                   ;                   ;0.135768890381     ;0.135768890381     ;1
                    ;                   ;                   ;                   ;                   ;0.134698152542     ;0.134698152542     ;1
                    ;                   ;                   ;                   ;                   ;0.0856890678406    ;0.0856890678406    ;1
                    ;                   ;                   ;                   ;                   ;0.101686000824     ;0.101686000824     ;1
                    ;                   ;                   ;                   ;                   ;0.0976350307465    ;0.0976350307465    ;1
                    ;                   ;                   ;                   ;                   ;0.0717539787292    ;0.0717539787292    ;1
                    ;                   ;                   ;                   ;                   ;0.0881659984589    ;0.0881659984589    ;1
                    ;                   ;                   ;                   ;                   ;0.0878119468689    ;0.0878119468689    ;1
                    ;                   ;                   ;                   ;                   ;0.0835559368134    ;0.0835559368134    ;1
                    ;                   ;                   ;                   ;                   ;0.135094165802     ;0.135094165802     ;1
                    ;                   ;                   ;                   ;                   ;0.135556936264     ;0.135556936264     ;1
                    ;                   ;                   ;                   ;                   ;0.0857059955597    ;0.0857059955597    ;1
                    ;                   ;                   ;                   ;                   ;0.101675033569     ;0.101675033569     ;1
                    ;                   ;                   ;                   ;                   ;0.0974371433258    ;0.0974371433258    ;1
                    ;                   ;                   ;                   ;                   ;0.0715329647064    ;0.0715329647064    ;1
                    ;                   ;                   ;                   ;                   ;0.0961310863495    ;0.0961310863495    ;1
                    ;                   ;                   ;                   ;                   ;0.0861039161682    ;0.0861039161682    ;1
                    ;                   ;                   ;                   ;                   ;0.0902760028839    ;0.0902760028839    ;1
                    ;                   ;                   ;                   ;                   ;0.0859978199005    ;0.0859978199005    ;1
                    ;                   ;                   ;                   ;                   ;0.0898461341858    ;0.0898461341858    ;1
                    ;                   ;                   ;                   ;                   ;0.0861480236053    ;0.0861480236053    ;1
                    ;                   ;                   ;                   ;                   ;0.0896830558777    ;0.0896830558777    ;1
                    ;                   ;                   ;                   ;                   ;0.259870052338     ;0.259870052338     ;1
                    ;                   ;                   ;                   ;                   ;0.263139009476     ;0.263139009476     ;1
                    ;                   ;                   ;                   ;                   ;0.355308055878     ;0.355308055878     ;1
                    ;                   ;                   ;                   ;                   ;0.259120941162     ;0.259120941162     ;1
                    ;                   ;                   ;                   ;                   ;0.264930009842     ;0.264930009842     ;1
                    ;                   ;                   ;                   ;                   ;0.356847047806     ;0.356847047806     ;1
                    ;                   ;                   ;                   ;                   ;0.101686954498     ;0.101686954498     ;1
                    ;                   ;                   ;                   ;                   ;0.101094007492     ;0.101094007492     ;1
                    ;                   ;                   ;                   ;                   ;0.089072227478     ;0.089072227478     ;1
                    ;                   ;                   ;                   ;                   ;0.101422786713     ;0.101422786713     ;1
