                    ;                   ;                   ;                   ;                   ;0.0377531051636    ;0.0377531051636    ;1
                    ;                   ;                   ;                   ;                   ;0.101071834564     ;0.101071834564     ;1
                    ;                   ;                   ;                   ;                   ;0.0894269943237    ;0.0894269943237    ;1
                    ;                   ;                   ;                   ;                   ;0.259243965149     ;0.259243965149     ;1
                    ;                   ;                   ;                   ;                   ;0.26323390007      ;0.26323390007      ;1
                    ;                   ;                   ;                   ;                   ;0.354706048965     ;0.354706048965     ;1
                    ;                   ;                   ;                   ;                   ;0.296854972839     ;0.296854972839     ;1
                    ;                   ;                   ;                   ;                   ;0.306837081909     ;0.306837081909     ;1
                    ;                   ;                   ;                   ;                   ;0.383102893829     ;0.383102893829     ;1
                    ;                   ;                   ;                   ;                   ;0.251309156418     ;0.251309156418     ;1
                    ;                   ;                   ;                   ;                   ;0.308674812317     ;0.308674812317     ;1
                    ;                   ;                   ;                   ;                   ;0.099937915802     ;0.099937915802     ;1
                    ;                   ;                   ;                   ;                   ;0.0965280532837    ;0.0965280532837    ;1
                    ;                   ;                   ;                   ;                   ;0.0986499786377    ;0.0986499786377    ;1
                    ;                   ;                   ;                   ;                   ;0.0997829437256    ;0.0997829437256    ;1
                    ;                   ;                   ;                   ;                   ;0.101310014725     ;0.101310014725     ;1
                    ;                   ;                   ;                   ;                   ;0.0965690612793    ;0.0965690612793    ;1
                    ;                   ;                   ;                   ;                   ;0.0987701416016    ;0.0987701416016    ;1
                    ;                   ;                   ;                   ;                   ;0.100274801254     ;0.100274801254     ;1
                    ;                   ;                   ;                   ;                   ;0.0749480724335    ;0.0749480724335    ;1
                    ;                   ;                   ;                   ;                   ;0.074844121933     ;0.074844121933     ;1
                    ;                   ;                   ;                   ;                   ;0.0721840858459    ;0.0721840858459    ;1
                    ;                   ;                   ;                   ;                   ;0.0747830867767    ;0.0747830867767    ;1
                    ;                   ;                   ;                   ;                   ;0.0753409862518    ;0.0753409862518    ;1
                    ;                   ;                   ;                   ;                   ;0.0715999603271    ;0.0715999603271    ;1
                    ;                   ;                   ;                   ;                   ;0.100048065186     ;0.100048065186     ;1
                    ;                   ;                   ;                   ;                   ;0.0962278842926    ;0.0962278842926    ;1
                    ;                   ;                   ;                   ;                   ;0.0987410545349    ;0.0987410545349    ;1
                    ;                   ;                   ;                   ;                   ;0.100085020065     ;0.100085020065     ;1
                    ;                   ;                   ;                   ;                   ;0.102798938751     ;0.102798938751     ;1
                    ;                   ;                   ;                   ;                   ;0.0979201793671    ;0.0979201793671    ;1
                    ;                   ;                   ;                   ;                   ;0.0921318531036    ;0.0921318531036    ;1
                    ;                   ;                   ;                   ;                   ;0.0903661251068    ;0.0903661251068    ;1
                    ;                   ;                   ;                   ;                   ;0.0872738361359    ;0.0872738361359    ;1
                    ;                   ;                   ;                   ;                   ;0.100868940353     ;0.100868940353     ;1
                    ;                   ;                   ;                   ;                   ;0.0939729213715    ;0.0939729213715    ;1
                    ;                   ;                   ;                   ;                   ;0.0908560752869    ;0.0908560752869    ;1
                    ;                   ;                   ;                   ;                   ;0.102876901627     ;0.102876901627     ;1
                    ;                   ;                   ;                   ;                   ;0.10574388504      ;0.10574388504      ;1
                    ;                   ;                   ;                   ;                   ;0.0939199924469    ;0.0939199924469    ;1
                    ;                   ;                   ;                   ;                   ;0.109755992889     ;0.109755992889     ;1
                    ;                   ;                   ;                   ;                   ;0.111425161362     ;0.111425161362     ;1
                    ;                   ;                   ;                   ;                   ;0.111608982086     ;0.111608982086     ;1
                    ;                   ;                   ;                   ;                   ;0.109858989716     ;0.109858989716     ;1
                    ;                   ;                   ;                   ;                   ;0.10444688797      ;0.10444688797      ;1
                    ;                   ;                   ;                   ;                   ;0.108666181564     ;0.108666181564     ;1
                    ;                   ;                   ;                   ;                   ;0.0925650596619    ;0.0925650596619    ;1
                    ;                   ;                   ;                   ;                   ;0.0896189212799    ;0.0896189212799    ;1
                    ;                   ;                   ;                   ;                   ;0.087005853653     ;0.087005853653     ;1
                    ;                   ;                   ;                   ;                   ;0.100962162018     ;0.100962162018     ;1
                    ;                   ;                   ;                   ;                   ;0.0940918922424    ;0.0940918922424    ;1
                    ;                   ;                   ;                   ;                   ;0.0918140411377    ;0.0918140411377    ;1
                    ;                   ;                   ;                   ;                   ;0.102491140366     ;0.102491140366     ;1
                    ;                   ;                   ;                   ;                   ;0.105437040329     ;0.105437040329     ;1
                    ;                   ;                   ;                   ;                   ;0.0939300060272    ;0.0939300060272    ;1
                    ;                   ;                   ;                   ;                   ;0.109534978867     ;0.109534978867     ;1
                    ;                   ;                   ;                   ;                   ;0.111357927322     ;0.111357927322     ;1
                    ;                   ;                   ;                   ;                   ;0.111281871796     ;0.111281871796     ;1
                    ;                   ;                   ;                   ;                   ;0.109772205353     ;0.109772205353     ;1
                    ;                   ;                   ;                   ;                   ;0.104756832123     ;0.104756832123     ;1
                    ;                   ;                   ;                   ;                   ;0.107666015625     ;0.107666015625     ;1
                    ;                   ;                   ;                   ;                   ;0.0919940471649    ;0.0919940471649    ;1
                    ;                   ;                   ;                   ;                   ;0.0901229381561    ;0.0901229381561    ;1
                    ;                   ;                   ;                   ;                   ;0.0869009494781    ;0.0869009494781    ;1
                    ;                   ;                   ;                   ;                   ;0.101288080215     ;0.101288080215     ;1
                    ;                   ;                   ;                   ;                   ;0.0939450263977    ;0.0939450263977    ;1
                    ;                   ;                   ;                   ;                   ;0.0909361839294    ;0.0909361839294    ;1
                    ;                   ;                   ;                   ;                   ;0.102392911911     ;0.102392911911     ;1
                    ;                   ;                   ;                   ;                   ;0.105509996414     ;0.105509996414     ;1
                    ;                   ;                   ;                   ;                   ;0.0940239429474    ;0.0940239429474    ;1
                    ;                   ;                   ;                   ;                   ;0.109418869019     ;0.109418869019     ;1
                    ;                   ;                   ;                   ;                   ;0.11162686348      ;0.11162686348      ;1
                    ;                   ;                   ;                   ;                   ;0.111041069031     ;0.111041069031     ;1
                    ;                   ;                   ;                   ;                   ;0.109528064728     ;0.109528064728     ;1
                    ;                   ;                   ;                   ;                   ;0.104553937912     ;0.104553937912     ;1
                    ;                   ;                   ;                   ;                   ;0.107761859894     ;0.107761859894     ;1
                    ;                   ;                   ;                   ;                   ;0.093010187149     ;0.093010187149     ;1
                    ;                   ;                   ;                   ;                   ;0.109907865524     ;0.109907865524     ;1
                    ;                   ;                   ;                   ;                   ;0.100591182709     ;0.100591182709     ;1
                    ;                   ;                   ;                   ;                   ;0.107466936111     ;0.107466936111     ;1
                    ;                   ;                   ;                   ;                   ;0.116815805435     ;0.116815805435     ;1
                    ;                   ;                   ;                   ;                   ;0.127412080765     ;0.127412080765     ;1
                    ;                   ;                   ;                   ;                   ;0.342391014099     ;0.342391014099     ;1
                    ;                   ;                   ;                   ;                   ;0.332780838013     ;0.332780838013     ;1
                    ;                   ;                   ;                   ;                   ;0.376003980637     ;0.376003980637     ;1
                    ;                   ;                   ;                   ;                   ;0.341842889786     ;0.341842889786     ;1
                    ;                   ;                   ;                   ;                   ;0.333961009979     ;0.333961009979     ;1
                    ;                   ;                   ;                   ;                   ;0.376829862595     ;0.376829862595     ;1
                    ;                   ;                   ;                   ;                   ;0.41626906395      ;0.41626906395      ;1
                    ;                   ;                   ;                   ;                   ;0.494558095932     ;0.494558095932     ;1
                    ;                   ;                   ;                   ;                   ;0.27440905571      ;0.27440905571      ;1
                    ;                   ;                   ;                   ;                   ;0.273985147476     ;0.273985147476     ;1
                    ;                   ;                   ;                   ;                   ;0.261288166046     ;0.261288166046     ;1
                    ;                   ;                   ;                   ;                   ;0.41646695137      ;0.41646695137      ;1
                    ;                   ;                   ;                   ;                   ;0.492987155914     ;0.492987155914     ;1
                    ;                   ;                   ;                   ;                   ;0.273474216461     ;0.273474216461     ;1
                    ;                   ;                   ;                   ;                   ;0.273597955704     ;0.273597955704     ;1
                    ;                   ;                   ;                   ;                   ;0.263029098511     ;0.263029098511     ;1
                    ;                   ;                   ;                   ;                   ;0.417129993439     ;0.417129993439     ;1
                    ;                   ;                   ;                   ;                   ;0.492789983749     ;0.492789983749     ;1
                    ;                   ;                   ;                   ;                   ;0.399075031281     ;0.399075031281     ;1
                    ;                   ;                   ;                   ;                   ;0.398500204086     ;0.398500204086     ;1
                    ;                   ;                   ;                   ;                   ;0.401365041733     ;0.401365041733     ;1
                    ;                   ;                   ;                   ;                   ;0.0766799449921    ;0.0766799449921    ;0
                    ;                   ;                   ;                   ;                   ;0.0765590667725    ;0.0765590667725    ;0
                    ;                   ;                   ;                   ;                   ;0.0777862071991    ;0.0777862071991    ;0
                    ;                   ;                   ;                   ;                   ;0.0687820911407    ;0.0687820911407    ;0
                    ;                   ;                   ;                   ;                   ;0.137579202652     ;0.137579202652     ;1
                    ;                   ;                   ;                   ;                   ;0.14258313179      ;0.14258313179      ;1
                    ;                   ;                   ;                   ;                   ;0.123227834702     ;0.123227834702     ;1
                    ;                   ;                   ;                   ;                   ;0.324875116348     ;0.324875116348     ;1
                    ;                   ;                   ;                   ;                   ;0.318544149399     ;0.318544149399     ;1
                    ;                   ;                   ;                   ;                   ;0.270093202591     ;0.270093202591     ;1
                    ;                   ;                   ;                   ;                   ;0.137622833252     ;0.137622833252     ;1
                    ;                   ;                   ;                   ;                   ;0.142616033554     ;0.142616033554     ;1
                    ;                   ;                   ;                   ;                   ;0.12242603302      ;0.12242603302      ;1
                    ;                   ;                   ;                   ;                   ;0.262012004852     ;0.262012004852     ;1
                    ;                   ;                   ;                   ;                   ;0.263642072678     ;0.263642072678     ;1
                    ;                   ;                   ;                   ;                   ;0.216950178146     ;0.216950178146     ;1
                    ;                   ;                   ;                   ;                   ;0.303390979767     ;0.303390979767     ;1
                    ;                   ;                   ;                   ;                   ;0.303365945816     ;0.303365945816     ;1
                    ;                   ;                   ;                   ;                   ;0.229436159134     ;0.229436159134     ;1
                    ;                   ;                   ;                   ;                   ;0.260983943939     ;0.260983943939     ;1
                    ;                   ;                   ;                   ;                   ;0.26359295845      ;0.26359295845      ;1
                    ;                   ;                   ;                   ;                   ;0.217092037201     ;0.217092037201     ;1
                    ;                   ;                   ;                   ;                   ;0.215813159943     ;0.215813159943     ;1
                    ;                   ;                   ;                   ;                   ;0.215536117554     ;0.215536117554     ;1
                    ;                   ;                   ;                   ;                   ;0.210052013397     ;0.210052013397     ;1
                    ;                   ;                   ;                   ;                   ;0.30362701416      ;0.30362701416      ;1
                    ;                   ;                   ;                   ;                   ;0.30352306366      ;0.30352306366      ;1
                    ;                   ;                   ;                   ;                   ;0.229216814041     ;0.229216814041     ;1
                    ;                   ;                   ;                   ;                   ;10.2530670166      ;10.2530670166      ;1
                    ;                   ;                   ;                   ;                   ;10.2512769699      ;10.2512769699      ;1
                    ;                   ;                   ;                   ;                   ;6.77423000336      ;6.77423000336      ;1
                    ;                   ;                   ;                   ;                   ;0.260457992554     ;0.260457992554     ;1
                    ;                   ;                   ;                   ;                   ;0.264191865921     ;0.264191865921     ;1
                    ;                   ;                   ;                   ;                   ;0.217266082764     ;0.217266082764     ;1
                    ;                   ;                   ;                   ;                   ;0.254391908646     ;0.254391908646     ;1
                    ;                   ;                   ;                   ;                   ;10.7705860138      ;10.7705860138      ;1
                    ;                   ;                   ;                   ;                   ;9.11672496796      ;9.11672496796      ;1
                    ;                   ;                   ;                   ;                   ;8.3477499485       ;8.3477499485       ;0
                    ;                   ;                   ;                   ;                   ;11.2554600239      ;11.2554600239      ;1
                    ;                   ;                   ;                   ;                   ;9.10190582275      ;9.10190582275      ;1
                    ;                   ;                   ;                   ;                   ;8.38800883293      ;8.38800883293      ;0
                    ;                   ;                   ;                   ;                   ;0.406070947647     ;0.406070947647     ;1
                    ;                   ;                   ;                   ;                   ;0.367457151413     ;0.367457151413     ;1
                    ;                   ;                   ;                   ;                   ;0.367640018463     ;0.367640018463     ;1
                    ;                   ;                   ;                   ;                   ;0.635595083237     ;0.635595083237     ;1
                    ;                   ;                   ;                   ;                   ;0.641535043716     ;0.641535043716     ;1
                    ;                   ;                   ;                   ;                   ;0.676475048065     ;0.676475048065     ;1
                    ;                   ;                   ;                   ;                   ;0.887408018112     ;0.887408018112     ;1
                    ;                   ;                   ;                   ;                   ;0.914061069489     ;0.914061069489     ;1
                    ;                   ;                   ;                   ;                   ;0.862908124924     ;0.862908124924     ;1
                    ;                   ;                   ;                   ;                   ;1.34211206436      ;1.34211206436      ;1
                    ;                   ;                   ;                   ;                   ;0.481734037399     ;0.481734037399     ;1
                    ;                   ;                   ;                   ;                   ;0.451282978058     ;0.451282978058     ;1
                    ;                   ;                   ;                   ;                   ;0.486035108566     ;0.486035108566     ;1
                    ;                   ;                   ;                   ;                   ;0.450628995895     ;0.450628995895     ;1
                    ;                   ;                   ;                   ;                   ;0.495583057404     ;0.495583057404     ;1
                    ;                   ;                   ;                   ;                   ;0.496251106262     ;0.496251106262     ;1
                    ;                   ;                   ;                   ;                   ;0.788987874985     ;0.788987874985     ;1
                    ;                   ;                   ;                   ;                   ;0.835706949234     ;0.835706949234     ;1
                    ;                   ;                   ;                   ;                   ;0.830410957336     ;0.830410957336     ;1
                    ;                   ;                   ;                   ;                   ;0.81196808815      ;0.81196808815      ;1
                    ;                   ;                   ;                   ;                   ;0.836042881012     ;0.836042881012     ;1
                    ;                   ;                   ;                   ;                   ;0.861485004425     ;0.861485004425     ;1
                    ;                   ;                   ;                   ;                   ;0.789438009262     ;0.789438009262     ;1
                    ;                   ;                   ;                   ;                   ;0.835685014725     ;0.835685014725     ;1
                    ;                   ;                   ;                   ;                   ;0.831148147583     ;0.831148147583     ;1
                    ;                   ;                   ;                   ;                   ;0.836059093475     ;0.836059093475     ;1
                    ;                   ;                   ;                   ;                   ;1.12147593498      ;1.12147593498      ;1
                    ;                   ;                   ;                   ;                   ;2.11406683922      ;2.11406683922      ;1
                    ;                   ;                   ;                   ;                   ;2.14407086372      ;2.14407086372      ;1
                    ;                   ;                   ;                   ;                   ;2.11010909081      ;2.11010909081      ;1
                    ;                   ;                   ;                   ;                   ;2.14103484154      ;2.14103484154      ;1
                    ;                   ;                   ;                   ;                   ;2.58624005318      ;2.58624005318      ;1
                    ;                   ;                   ;                   ;                   ;2.53651499748      ;2.53651499748      ;1
                    ;                   ;                   ;                   ;                   ;1.6396188736       ;1.6396188736       ;1
                    ;                   ;                   ;                   ;                   ;2.30719017982      ;2.30719017982      ;1
                    ;                   ;                   ;                   ;                   ;7.16005802155      ;7.16005802155      ;1
                    ;                   ;                   ;                   ;                   ;2.6780860424       ;2.6780860424       ;1
                    ;                   ;                   ;                   ;                   ;2.54994797707      ;2.54994797707      ;1
                    ;                   ;                   ;                   ;                   ;2.70659303665      ;2.70659303665      ;1
                    ;                   ;                   ;                   ;                   ;2.59455895424      ;2.59455895424      ;1
                    ;                   ;                   ;                   ;                   ;2.74541497231      ;2.74541497231      ;1
                    ;                   ;                   ;                   ;                   ;2.74131512642      ;2.74131512642      ;1
                    ;                   ;                   ;                   ;                   ;2.70162010193      ;2.70162010193      ;1
                    ;                   ;                   ;                   ;                   ;2.59383797646      ;2.59383797646      ;1
                    ;                   ;                   ;                   ;                   ;2.65433692932      ;2.65433692932      ;1
                    ;                   ;                   ;                   ;                   ;2.73831391335      ;2.73831391335      ;1
                    ;                   ;                   ;                   ;                   ;2.68247294426      ;2.68247294426      ;1
                    ;                   ;                   ;                   ;                   ;4.31498098373      ;4.31498098373      ;1
                    ;                   ;                   ;                   ;                   ;3.68687105179      ;3.68687105179      ;1
                    ;                   ;                   ;                   ;                   ;4.23929214478      ;4.23929214478      ;1
                    ;                   ;                   ;                   ;                   ;3.68645691872      ;3.68645691872      ;1
                    ;                   ;                   ;                   ;                   ;4.24847412109      ;4.24847412109      ;1
                    ;                   ;                   ;                   ;                   ;3.6823849678       ;3.6823849678       ;1
                    ;                   ;                   ;                   ;                   ;4.6540350914       ;4.6540350914       ;1
                    ;                   ;                   ;                   ;                   ;5.09313988686      ;5.09313988686      ;1
                    ;                   ;                   ;                   ;                   ;4.22401499748      ;4.22401499748      ;1
                    ;                   ;                   ;                   ;                   ;4.21068406105      ;4.21068406105      ;1
                    ;                   ;                   ;                   ;                   ;4.24148106575      ;4.24148106575      ;1
                    ;                   ;                   ;                   ;                   ;3.91824793816      ;3.91824793816      ;1
                    ;                   ;                   ;                   ;                   ;6.59847307205      ;6.59847307205      ;1
                    ;                   ;                   ;                   ;                   ;6.57144498825      ;6.57144498825      ;1
                    ;                   ;                   ;                   ;                   ;7.13548111916      ;7.13548111916      ;1
                    ;                   ;                   ;                   ;                   ;6.71757698059      ;6.71757698059      ;1
                    ;                   ;                   ;                   ;                   ;6.17223501205      ;6.17223501205      ;1
                    ;                   ;                   ;                   ;                   ;6.83694911003      ;6.83694911003      ;1
                    ;                   ;                   ;                   ;                   ;6.56762909889      ;6.56762909889      ;1
                    ;                   ;                   ;                   ;                   ;6.5610229969       ;6.5610229969       ;1
                    ;                   ;                   ;                   ;                   ;7.12619805336      ;7.12619805336      ;1
                    ;                   ;                   ;                   ;                   ;6.76208090782      ;6.76208090782      ;1
                    ;                   ;                   ;                   ;                   ;6.1984910965       ;6.1984910965       ;1
                    ;                   ;                   ;                   ;                   ;6.83598089218      ;6.83598089218      ;1
                    ;                   ;                   ;                   ;                   ;7.17351794243      ;7.17351794243      ;1
                    ;                   ;                   ;                   ;                   ;7.17463779449      ;7.17463779449      ;1
                    ;                   ;                   ;                   ;                   ;7.04997301102      ;7.04997301102      ;1
                    ;                   ;                   ;                   ;                   ;6.77948594093      ;6.77948594093      ;1
                    ;                   ;                   ;                   ;                   ;11.7724061012      ;11.7724061012      ;1
                    ;                   ;                   ;                   ;                   ;12.0581800938      ;12.0581800938      ;1
                    ;                   ;                   ;                   ;                   ;12.4643740654      ;12.4643740654      ;1
                    ;                   ;                   ;                   ;                   ;13.4784491062      ;13.4784491062      ;1
                    ;                   ;                   ;                   ;                   ;13.3507430553      ;13.3507430553      ;1
                    ;                   ;                   ;                   ;                   ;13.5811669827      ;13.5811669827      ;1
                    ;                   ;                   ;                   ;                   ;13.4906690121      ;13.4906690121      ;1
                    ;                   ;                   ;                   ;                   ;13.4855849743      ;13.4855849743      ;1
                    ;                   ;                   ;                   ;                   ;13.4497900009      ;13.4497900009      ;1
                    ;                   ;                   ;                   ;                   ;17.5583360195      ;17.5583360195      ;1
                    ;                   ;                   ;                   ;                   ;18.1309568882      ;18.1309568882      ;1
                    ;                   ;                   ;                   ;                   ;18.0571579933      ;18.0571579933      ;1
                    ;                   ;                   ;                   ;                   ;25.28971982        ;25.28971982        ;1
                    ;                   ;                   ;                   ;                   ;16.6954331398      ;16.6954331398      ;1
                    ;                   ;                   ;                   ;                   ;16.8027031422      ;16.8027031422      ;1
                    ;                   ;                   ;                   ;                   ;16.749735117       ;16.749735117       ;1
                    ;                   ;                   ;                   ;                   ;19.8506560326      ;19.8506560326      ;1
                    ;                   ;                   ;                   ;                   ;19.835903883       ;19.835903883       ;1
                    ;                   ;                   ;                   ;                   ;18.1571679115      ;18.1571679115      ;1
                    ;                   ;                   ;                   ;                   ;21.7236499786      ;21.7236499786      ;1
                    ;                   ;                   ;                   ;                   ;22.8387110233      ;22.8387110233      ;1
                    ;                   ;                   ;                   ;                   ;22.8964850903      ;22.8964850903      ;1
                    ;                   ;                   ;                   ;                   ;22.5278429985      ;22.5278429985      ;1
                    ;                   ;                   ;                   ;                   ;25.195734024       ;25.195734024       ;1
                    ;                   ;                   ;                   ;                   ;28.0469591618      ;28.0469591618      ;1
                    ;                   ;                   ;                   ;                   ;52.6618351936      ;52.6618351936      ;1
                    ;                   ;                   ;                   ;                   ;60.1521179676      ;60.1521179676      ;1
                    ;                   ;                   ;                   ;                   ;75.8113660812      ;75.8113660812      ;1
                    ;                   ;                   ;                   ;                   ;76.6958839893      ;76.6958839893      ;1
                    ;                   ;                   ;                   ;                   ;78.2667880058      ;78.2667880058      ;1
                    ;                   ;                   ;                   ;                   ;95.0071730614      ;95.0071730614      ;1
                    ;                   ;                   ;                   ;                   ;95.3505609035      ;95.3505609035      ;1
                    ;                   ;                   ;                   ;                   ;98.4521679878      ;98.4521679878      ;1
                    ;                   ;                   ;                   ;                   ;97.8519899845      ;97.8519899845      ;1
                    ;                   ;                   ;                   ;                   ;98.2469208241      ;98.2469208241      ;1
                    ;                   ;                   ;                   ;                   ;96.4221050739      ;96.4221050739      ;1
                    ;                   ;                   ;                   ;                   ;95.7551140785      ;95.7551140785      ;1
                    ;                   ;                   ;                   ;                   ;95.3093421459      ;95.3093421459      ;1
                    ;                   ;                   ;                   ;                   ;97.55341506        ;97.55341506        ;1
                    ;                   ;                   ;                   ;                   ;97.0312318802      ;97.0312318802      ;1
                    ;                   ;                   ;                   ;                   ;96.0987560749      ;96.0987560749      ;1
                    ;                   ;                   ;                   ;                   ;95.6026160717      ;95.6026160717      ;1
                    ;                   ;                   ;                   ;                   ;96.8883569241      ;96.8883569241      ;1
                    ;                   ;                   ;                   ;                   ;109.873832941      ;109.873832941      ;1
                    ;                   ;                   ;                   ;                   ;111.825946093      ;111.825946093      ;1
                    ;                   ;                   ;                   ;                   ;112.266129971      ;112.266129971      ;1
                    ;                   ;                   ;                   ;                   ;111.490722895      ;111.490722895      ;1
                    ;                   ;                   ;                   ;                   ;114.962532997      ;114.962532997      ;1
                    ;                   ;                   ;                   ;                   ;115.495984077      ;115.495984077      ;1
                    ;                   ;                   ;                   ;                   ;117.887881041      ;117.887881041      ;1
                    ;                   ;                   ;                   ;                   ;120.104753971      ;120.104753971      ;1
                    ;                   ;                   ;                   ;                   ;125.61956501       ;125.61956501       ;1
                    ;                   ;                   ;                   ;                   ;117.720808029      ;117.720808029      ;1
                    ;                   ;                   ;                   ;                   ;113.126036882      ;113.126036882      ;1
                    ;                   ;                   ;                   ;                   ;121.1497159        ;121.1497159        ;1
                    ;                   ;                   ;                   ;                   ;117.661435127      ;117.661435127      ;1
                    ;                   ;                   ;                   ;                   ;143.614864111      ;143.614864111      ;1
                    ;                   ;                   ;                   ;                   ;203.174151897      ;203.174151897      ;1
                    ;                   ;                   ;                   ;                   ;484.149597168      ;484.149597168      ;1
                    ;                   ;                   ;                   ;                   ;2533.67289805      ;2533.67289805      ;1
                    ;                   ;                   ;                   ;                   ;1483.22697997      ;1483.22697997      ;1
