                    ;3                  ;2                  ;1                  ;5                  ;0.000276           ;0                  ;1
                    ;35                 ;18                 ;5                  ;23                 ;0.001063           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.000981           ;0                  ;9
                    ;14                 ;18                 ;5                  ;14                 ;0.004073           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.005811           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.006139           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.004311           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.006263           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.004463           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.004435           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.00476            ;0                  ;7
                    ;35                 ;19                 ;5                  ;23                 ;0.000901           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000984           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000991           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001043           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000908           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001006           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000959           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.00105            ;0                  ;10
                    ;3                  ;19                 ;5                  ;6                  ;0.001862           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001815           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001784           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001803           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.00183            ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001785           ;0                  ;4
                    ;35                 ;19                 ;5                  ;23                 ;0.000905           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000971           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000958           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001048           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.00094            ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001041           ;0                  ;10
                    ;3                  ;21                 ;5                  ;6                  ;0.002447           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001963           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002203           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002434           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001991           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002177           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002562           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002412           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002409           ;1                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002402           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002389           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002432           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002438           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002388           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002307           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002382           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001924           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002236           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002471           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002035           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.00231            ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002552           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002377           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002397           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002391           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002381           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002392           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002426           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002397           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002501           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002379           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002001           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002201           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002492           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002065           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002167           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002544           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002433           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002509           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002401           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002561           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002486           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002399           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002529           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002223           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002094           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002355           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002559           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002523           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002507           ;0                  ;5
                    ;4                  ;25                 ;6                  ;4                  ;0.007378           ;0                  ;1
                    ;12                 ;26                 ;7                  ;9                  ;0.003667           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.00372            ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003557           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003712           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003649           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003511           ;0                  ;13
                    ;40                 ;27                 ;7                  ;56                 ;0.007311           ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.006469           ;0                  ;13
                    ;12                 ;27                 ;7                  ;9                  ;0.004372           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.004392           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.004073           ;0                  ;10
                    ;40                 ;27                 ;7                  ;56                 ;0.007324           ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.006536           ;0                  ;13
                    ;12                 ;27                 ;7                  ;9                  ;0.004387           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.004391           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.004081           ;0                  ;10
                    ;40                 ;27                 ;7                  ;56                 ;0.007547           ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.006483           ;0                  ;13
                    ;40                 ;28                 ;7                  ;56                 ;0.004684           ;0                  ;14
                    ;40                 ;28                 ;7                  ;56                 ;0.004608           ;0                  ;14
                    ;40                 ;28                 ;7                  ;56                 ;0.00465            ;0                  ;14
                    ;16                 ;29                 ;7                  ;23                 ;0.008653           ;0                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.0078             ;0                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.007736           ;0                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.01076            ;0                  ;0
                    ;17                 ;30                 ;8                  ;1                  ;0.001619           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.001705           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.001585           ;0                  ;15
                    ;13                 ;30                 ;8                  ;10                 ;0.004925           ;0                  ;9
                    ;13                 ;30                 ;8                  ;10                 ;0.004925           ;0                  ;9
                    ;13                 ;30                 ;8                  ;10                 ;0.005895           ;0                  ;9
                    ;17                 ;30                 ;8                  ;1                  ;0.001609           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.001659           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.001509           ;0                  ;15
                    ;34                 ;32                 ;8                  ;1                  ;0.01479            ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.009418           ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.015843           ;0                  ;1
                    ;33                 ;32                 ;8                  ;1                  ;0.00889            ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.008846           ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.00704            ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.014832           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.009552           ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.017419           ;0                  ;1
                    ;33                 ;32                 ;8                  ;33                 ;0.002047           ;0                  ;16
                    ;33                 ;32                 ;8                  ;33                 ;0.002082           ;0                  ;16
                    ;33                 ;32                 ;8                  ;33                 ;0.002177           ;0                  ;16
                    ;33                 ;32                 ;8                  ;1                  ;0.00884            ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.009076           ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.007006           ;0                  ;10
                    ;32                 ;32                 ;8                  ;64                 ;0.033938           ;0                  ;16
                    ;32                 ;32                 ;8                  ;64                 ;0.03404            ;0                  ;16
                    ;32                 ;32                 ;8                  ;64                 ;0.026738           ;0                  ;16
                    ;34                 ;32                 ;8                  ;1                  ;0.014717           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.009376           ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.017287           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.013188           ;0                  ;7
                    ;382                ;33                 ;8                  ;82                 ;0.28081            ;1                  ;12
                    ;382                ;33                 ;8                  ;82                 ;0.280557           ;0                  ;12
                    ;382                ;33                 ;8                  ;369                ;0.658728           ;1                  ;0
                    ;382                ;33                 ;8                  ;82                 ;0.280516           ;0                  ;12
                    ;382                ;33                 ;8                  ;82                 ;0.281492           ;0                  ;12
                    ;382                ;33                 ;8                  ;369                ;0.65848            ;1                  ;0
                    ;15                 ;36                 ;9                  ;12                 ;0.005864           ;0                  ;11
                    ;15                 ;36                 ;9                  ;12                 ;0.005841           ;0                  ;11
                    ;15                 ;36                 ;9                  ;12                 ;0.006838           ;0                  ;11
                    ;6                  ;49                 ;12                 ;3                  ;0.031951           ;0                  ;3
                    ;6                  ;49                 ;12                 ;3                  ;0.031966           ;0                  ;3
                    ;6                  ;49                 ;12                 ;3                  ;0.033206           ;0                  ;3
                    ;23                 ;60                 ;15                 ;20                 ;0.020059           ;0                  ;20
                    ;23                 ;60                 ;15                 ;20                 ;0.020078           ;0                  ;20
                    ;23                 ;60                 ;15                 ;20                 ;0.023008           ;0                  ;20
                    ;25                 ;60                 ;15                 ;13                 ;0.061646           ;0                  ;9
                    ;32                 ;61                 ;15                 ;1                  ;0.009042           ;0                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.008632           ;0                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.009041           ;0                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.008461           ;0                  ;28
                    ;32                 ;62                 ;16                 ;1                  ;0.010222           ;0                  ;27
                    ;32                 ;62                 ;16                 ;1                  ;0.01009            ;0                  ;27
                    ;17                 ;74                 ;19                 ;5                  ;0.038312           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.038246           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.049876           ;0                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.038419           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.038502           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.049626           ;0                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.038159           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.038057           ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.049728           ;0                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.038513           ;0                  ;13
                    ;19                 ;87                 ;22                 ;9                  ;0.048413           ;0                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;0.043463           ;0                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;0.043525           ;0                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;0.043282           ;0                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;0.043486           ;0                  ;14
                    ;35                 ;96                 ;24                 ;32                 ;0.035114           ;0                  ;35
                    ;35                 ;96                 ;24                 ;32                 ;0.035081           ;0                  ;35
                    ;15                 ;98                 ;25                 ;18                 ;0.049873           ;0                  ;25
                    ;16                 ;117                ;29                 ;12                 ;0.067972           ;0                  ;36
                    ;240                ;128                ;32                 ;64                 ;0.229022           ;0                  ;46
                    ;19                 ;128                ;32                 ;14                 ;0.093321           ;0                  ;44
                    ;16                 ;132                ;33                 ;12                 ;0.096238           ;0                  ;38
                    ;36                 ;135                ;34                 ;39                 ;0.124454           ;0                  ;33
                    ;36                 ;135                ;34                 ;39                 ;0.120417           ;0                  ;46
                    ;36                 ;135                ;34                 ;39                 ;0.124912           ;0                  ;33
                    ;36                 ;135                ;34                 ;39                 ;0.119934           ;0                  ;46
                    ;36                 ;135                ;34                 ;39                 ;0.12431            ;0                  ;33
                    ;36                 ;135                ;34                 ;39                 ;0.120422           ;1                  ;46
                    ;36                 ;135                ;34                 ;39                 ;0.157093           ;0                  ;47
                    ;36                 ;135                ;34                 ;39                 ;0.156903           ;0                  ;47
                    ;36                 ;135                ;34                 ;39                 ;0.134393           ;0                  ;47
                    ;35                 ;164                ;41                 ;49                 ;0.086584           ;0                  ;69
                    ;35                 ;164                ;41                 ;49                 ;0.076838           ;0                  ;71
                    ;35                 ;164                ;41                 ;49                 ;0.086652           ;0                  ;69
                    ;35                 ;164                ;41                 ;49                 ;0.076514           ;1                  ;71
                    ;35                 ;164                ;41                 ;49                 ;0.086999           ;0                  ;69
                    ;35                 ;164                ;41                 ;49                 ;0.076725           ;0                  ;71
                    ;35                 ;164                ;41                 ;49                 ;0.079941           ;0                  ;70
                    ;132                ;190                ;48                 ;65                 ;0.08101            ;0                  ;95
                    ;36                 ;211                ;53                 ;39                 ;0.393169           ;0                  ;51
                    ;36                 ;211                ;53                 ;39                 ;0.393791           ;1                  ;51
                    ;36                 ;211                ;53                 ;39                 ;0.392654           ;0                  ;51
                    ;36                 ;211                ;53                 ;39                 ;0.423887           ;1                  ;25
                    ;262                ;224                ;56                 ;197                ;0.134485           ;0                  ;112
                    ;262                ;224                ;56                 ;197                ;0.134855           ;0                  ;112
                    ;262                ;224                ;56                 ;197                ;0.090357           ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.078457           ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.08244            ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.080506           ;0                  ;112
                    ;262                ;224                ;56                 ;197                ;0.134662           ;1                  ;112
                    ;262                ;224                ;56                 ;197                ;0.135396           ;0                  ;112
                    ;262                ;224                ;56                 ;197                ;0.090257           ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.078402           ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.083424           ;0                  ;112
                    ;228                ;224                ;56                 ;197                ;0.081225           ;0                  ;112
                    ;258                ;228                ;57                 ;193                ;0.092149           ;0                  ;114
                    ;258                ;228                ;57                 ;193                ;0.092194           ;0                  ;114
                    ;258                ;228                ;57                 ;193                ;0.092731           ;0                  ;114
                    ;47                 ;229                ;57                 ;45                 ;0.170886           ;0                  ;107
                    ;14                 ;359                ;90                 ;32                 ;2.40678            ;2                  ;58
                    ;31                 ;453                ;113                ;121                ;0.968565           ;1                  ;112
                    ;31                 ;453                ;113                ;121                ;0.96882            ;1                  ;112
                    ;62                 ;474                ;119                ;152                ;1.07488            ;1                  ;109
                    ;62                 ;474                ;119                ;152                ;1.08067            ;1                  ;109
                    ;62                 ;474                ;119                ;152                ;1.0762             ;2                  ;109
                    ;62                 ;490                ;123                ;152                ;1.23268            ;1                  ;114
                    ;62                 ;490                ;123                ;152                ;1.23542            ;1                  ;114
                    ;62                 ;490                ;123                ;152                ;1.23332            ;1                  ;114
                    ;77                 ;515                ;129                ;150                ;2.12974            ;3                  ;58
                    ;77                 ;515                ;129                ;150                ;2.13282            ;2                  ;58
                    ;77                 ;515                ;129                ;150                ;2.13105            ;2                  ;58
                    ;259                ;530                ;133                ;129                ;1.36684            ;1                  ;263
                    ;77                 ;534                ;134                ;150                ;2.10743            ;2                  ;80
                    ;77                 ;534                ;134                ;150                ;2.1064             ;3                  ;80
                    ;77                 ;534                ;134                ;150                ;2.10815            ;2                  ;80
                    ;14                 ;540                ;135                ;87                 ;2.92602            ;3                  ;33
                    ;14                 ;540                ;135                ;87                 ;2.926              ;3                  ;33
                    ;217                ;563                ;141                ;215                ;1.91486            ;2                  ;138
                    ;14                 ;597                ;149                ;87                 ;2.73486            ;2                  ;43
                    ;62                 ;638                ;160                ;152                ;1.77086            ;2                  ;169
                    ;62                 ;638                ;160                ;152                ;1.76899            ;2                  ;169
                    ;62                 ;638                ;160                ;152                ;1.77394            ;2                  ;169
                    ;31                 ;669                ;167                ;121                ;2.05789            ;2                  ;147
                    ;260                ;670                ;168                ;129                ;6.87222            ;7                  ;68
                    ;1130               ;770                ;193                ;1416               ;21.4535            ;21                 ;183
                    ;115                ;1083               ;271                ;152                ;12.1924            ;12                 ;213
                    ;38                 ;1424               ;356                ;304                ;13.64              ;13                 ;353
                    ;38                 ;1424               ;356                ;304                ;13.6698            ;13                 ;353
                    ;38                 ;1424               ;356                ;304                ;13.6392            ;14                 ;353
                    ;38                 ;1426               ;357                ;304                ;13.6162            ;14                 ;369
                    ;38                 ;1426               ;357                ;304                ;13.6583            ;13                 ;369
                    ;38                 ;1426               ;357                ;304                ;13.6202            ;14                 ;369
                    ;12                 ;1452               ;363                ;278                ;14.041             ;14                 ;411
                    ;28                 ;1464               ;366                ;106                ;15.1701            ;15                 ;200
                    ;28                 ;1464               ;366                ;106                ;20.1641            ;21                 ;205
                    ;28                 ;1464               ;366                ;106                ;15.1734            ;15                 ;200
                    ;28                 ;1464               ;366                ;106                ;20.2063            ;20                 ;205
                    ;28                 ;1464               ;366                ;106                ;22.8386            ;23                 ;196
                    ;28                 ;1464               ;366                ;106                ;22.8477            ;23                 ;196
                    ;28                 ;1464               ;366                ;106                ;20.3812            ;20                 ;196
                    ;28                 ;1464               ;366                ;106                ;15.1721            ;15                 ;200
                    ;28                 ;1464               ;366                ;106                ;20.1883            ;20                 ;205
                    ;28                 ;1636               ;409                ;106                ;18.2197            ;18                 ;215
                    ;28                 ;1636               ;409                ;106                ;18.2875            ;19                 ;215
                    ;28                 ;1636               ;409                ;106                ;18.2539            ;18                 ;215
                    ;28                 ;1636               ;409                ;106                ;17.8694            ;18                 ;230
                    ;35                 ;1728               ;432                ;320                ;13.3191            ;13                 ;178
                    ;35                 ;1728               ;432                ;320                ;13.3121            ;14                 ;178
                    ;35                 ;1728               ;432                ;320                ;13.3227            ;13                 ;178
                    ;35                 ;1728               ;432                ;320                ;13.323             ;13                 ;178
                    ;35                 ;1728               ;432                ;320                ;13.3171            ;14                 ;178
                    ;35                 ;1728               ;432                ;320                ;13.5818            ;13                 ;226
                    ;35                 ;1728               ;432                ;320                ;13.5782            ;13                 ;226
                    ;35                 ;1728               ;432                ;320                ;13.3238            ;14                 ;178
                    ;35                 ;1728               ;432                ;320                ;12.1868            ;12                 ;237
                    ;128                ;1746               ;437                ;121                ;29.8538            ;30                 ;186
                    ;84                 ;2199               ;550                ;48                 ;35.305             ;35                 ;347
                    ;162                ;3359               ;840                ;207                ;84.6218            ;85                 ;408
                    ;234                ;8808               ;2202               ;64                 ;720.798            ;722                ;855
                    ;98                 ;10544              ;2636               ;115                ;1012.29            ;1014               ;218
