                    ;3                  ;2                  ;1                  ;5                  ;0.001127           ;0                  ;1
                    ;3                  ;2                  ;1                  ;5                  ;0.001128           ;0                  ;1
                    ;3                  ;2                  ;1                  ;5                  ;0.001102           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000609           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000652           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000541           ;0                  ;1
                    ;3                  ;2                  ;1                  ;5                  ;0.00075            ;0                  ;1
                    ;3                  ;2                  ;1                  ;5                  ;0.000711           ;0                  ;1
                    ;3                  ;2                  ;1                  ;5                  ;0.000667           ;0                  ;1
                    ;4                  ;2                  ;1                  ;4                  ;0.000783           ;0                  ;1
                    ;4                  ;2                  ;1                  ;4                  ;0.000859           ;0                  ;1
                    ;4                  ;2                  ;1                  ;4                  ;0.000668           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000754           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000725           ;0                  ;1
                    ;2                  ;2                  ;1                  ;1                  ;0.000684           ;0                  ;1
                    ;4                  ;3                  ;1                  ;1                  ;0.000795           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000727           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000732           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000813           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000723           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000757           ;0                  ;2
                    ;2                  ;3                  ;1                  ;2                  ;0.001236           ;0                  ;2
                    ;2                  ;3                  ;1                  ;2                  ;0.001173           ;0                  ;2
                    ;2                  ;3                  ;1                  ;2                  ;0.000946           ;0                  ;2
                    ;3                  ;3                  ;1                  ;4                  ;0.001232           ;0                  ;2
                    ;3                  ;3                  ;1                  ;4                  ;0.001144           ;0                  ;2
                    ;3                  ;3                  ;1                  ;4                  ;0.001109           ;0                  ;2
                    ;3                  ;3                  ;1                  ;5                  ;0.002183           ;0                  ;2
                    ;3                  ;3                  ;1                  ;5                  ;0.001614           ;0                  ;2
                    ;3                  ;3                  ;1                  ;5                  ;0.001533           ;0                  ;2
                    ;2                  ;3                  ;1                  ;3                  ;0.001147           ;0                  ;2
                    ;2                  ;3                  ;1                  ;3                  ;0.001108           ;0                  ;2
                    ;2                  ;3                  ;1                  ;3                  ;0.001173           ;0                  ;2
                    ;1                  ;3                  ;1                  ;2                  ;0.000654           ;0                  ;2
                    ;1                  ;3                  ;1                  ;2                  ;0.000741           ;0                  ;2
                    ;1                  ;3                  ;1                  ;2                  ;0.000641           ;0                  ;2
                    ;2                  ;3                  ;1                  ;2                  ;0.001058           ;0                  ;2
                    ;2                  ;3                  ;1                  ;2                  ;0.001003           ;0                  ;2
                    ;5                  ;3                  ;1                  ;8                  ;0.001898           ;0                  ;2
                    ;5                  ;3                  ;1                  ;8                  ;0.001834           ;0                  ;2
                    ;5                  ;3                  ;1                  ;8                  ;0.001286           ;0                  ;2
                    ;2                  ;3                  ;1                  ;1                  ;0.000826           ;0                  ;2
                    ;2                  ;3                  ;1                  ;1                  ;0.000676           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.001929           ;0                  ;0
                    ;4                  ;3                  ;1                  ;1                  ;0.000817           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000709           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000801           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000594           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000585           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000628           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000813           ;0                  ;2
                    ;1                  ;4                  ;1                  ;1                  ;0.001526           ;0                  ;0
                    ;4                  ;4                  ;1                  ;2                  ;0.003198           ;0                  ;1
                    ;4                  ;4                  ;1                  ;2                  ;0.003233           ;0                  ;1
                    ;4                  ;4                  ;1                  ;2                  ;0.002736           ;0                  ;1
                    ;7                  ;4                  ;1                  ;7                  ;0.00363            ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.003359           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.002949           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.007958           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.007987           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.006942           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.002179           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.002171           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.001988           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.002086           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.00208            ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.002147           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.002743           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.002679           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.002046           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.001945           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.002527           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.002482           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.00317            ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.006906           ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.006815           ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.017951           ;0                  ;2
                    ;2                  ;4                  ;1                  ;1                  ;0.001288           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.002644           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.002537           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.002061           ;0                  ;2
                    ;1                  ;4                  ;1                  ;1                  ;0.002869           ;0                  ;0
                    ;5                  ;4                  ;1                  ;6                  ;0.002832           ;0                  ;2
                    ;5                  ;4                  ;1                  ;6                  ;0.003559           ;0                  ;2
                    ;5                  ;4                  ;1                  ;6                  ;0.002144           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.003455           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.003372           ;1                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.002775           ;0                  ;2
                    ;18                 ;5                  ;1                  ;19                 ;0.008388           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008475           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.007578           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008781           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008872           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.007092           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008583           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008385           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.007453           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008864           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.00878            ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.007027           ;0                  ;3
                    ;2                  ;5                  ;1                  ;1                  ;0.016764           ;0                  ;0
                    ;9                  ;5                  ;1                  ;19                 ;0.008661           ;0                  ;3
                    ;9                  ;5                  ;1                  ;19                 ;0.008762           ;0                  ;3
                    ;9                  ;5                  ;1                  ;19                 ;0.007301           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.003987           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.004017           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.005361           ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.010708           ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.01079            ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.009215           ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.04343            ;0                  ;0
                    ;8                  ;5                  ;1                  ;6                  ;0.023932           ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.023414           ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.00851            ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008413           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008449           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.007104           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008718           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008766           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.006963           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.028186           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.028381           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.015849           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.029377           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.029474           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.032245           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.082861           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.081222           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.095887           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008462           ;1                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.008905           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.006138           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.005614           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.004316           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007473           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007395           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.008859           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.031206           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.028077           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.028027           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.03456            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.02931            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.026613           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.006218           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.005949           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.004297           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007539           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007431           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.009283           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.031068           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.027706           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.028044           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.034188           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.029528           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.026448           ;0                  ;3
                    ;5                  ;6                  ;2                  ;2                  ;0.004483           ;0                  ;2
                    ;5                  ;6                  ;2                  ;2                  ;0.004495           ;0                  ;2
                    ;5                  ;6                  ;2                  ;2                  ;0.003972           ;0                  ;2
                    ;7                  ;6                  ;2                  ;19                 ;0.043689           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.043793           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.021924           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.044094           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.044168           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.021871           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.00607            ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.005659           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.004329           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007366           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.007383           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.008967           ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.014002           ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.01391            ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.014469           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.043695           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.028737           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.028397           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.054803           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.035397           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.026891           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.006435           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.00742            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.042635           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.054652           ;0                  ;3
                    ;27                 ;7                  ;2                  ;56                 ;0.093005           ;0                  ;4
                    ;27                 ;7                  ;2                  ;56                 ;0.097407           ;0                  ;4
                    ;27                 ;7                  ;2                  ;56                 ;0.100143           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.007637           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.00752            ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.00848            ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.007765           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.008002           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.00789            ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.007353           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.007552           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.008378           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.007747           ;0                  ;4
                    ;3                  ;9                  ;2                  ;5                  ;0.012355           ;0                  ;2
                    ;3                  ;9                  ;2                  ;5                  ;0.006352           ;0                  ;3
                    ;3                  ;10                 ;3                  ;5                  ;0.012511           ;0                  ;3
                    ;11                 ;11                 ;3                  ;6                  ;0.030141           ;0                  ;6
                    ;11                 ;11                 ;3                  ;6                  ;0.029084           ;0                  ;6
                    ;11                 ;11                 ;3                  ;6                  ;0.010782           ;0                  ;6
                    ;7                  ;12                 ;3                  ;4                  ;0.027238           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.027577           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.015757           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.027644           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.027382           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.016763           ;0                  ;5
                    ;3                  ;14                 ;4                  ;6                  ;0.015504           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.014164           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.01676            ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.014962           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.014255           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.01667            ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.016278           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.013776           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.015186           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.017397           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.017076           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.014115           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.015122           ;0                  ;7
                    ;9                  ;15                 ;4                  ;11                 ;0.018432           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.014069           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013752           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.018812           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013766           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013449           ;1                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.018584           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013127           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.014128           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.0191             ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013291           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013343           ;0                  ;8
                    ;8                  ;15                 ;4                  ;5                  ;0.032098           ;0                  ;5
                    ;8                  ;15                 ;4                  ;5                  ;0.032462           ;0                  ;5
                    ;8                  ;15                 ;4                  ;5                  ;0.033522           ;0                  ;5
                    ;9                  ;15                 ;4                  ;11                 ;0.018321           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.011905           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013642           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.01931            ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.011784           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013102           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.014377           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.013895           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.036219           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.035465           ;1                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.033107           ;0                  ;5
                    ;17                 ;16                 ;4                  ;1                  ;0.052668           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.050782           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.034343           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.036234           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.037448           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.032256           ;0                  ;5
                    ;17                 ;16                 ;4                  ;17                 ;0.019556           ;0                  ;8
                    ;17                 ;16                 ;4                  ;17                 ;0.019519           ;0                  ;8
                    ;17                 ;16                 ;4                  ;17                 ;0.021137           ;0                  ;8
                    ;17                 ;16                 ;4                  ;1                  ;0.049041           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.050685           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.033754           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.034691           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.035573           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.032894           ;0                  ;5
                    ;18                 ;16                 ;4                  ;1                  ;0.037343           ;0                  ;5
                    ;35                 ;17                 ;4                  ;23                 ;0.021521           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.020727           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.021541           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.020851           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.021853           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.02225            ;0                  ;9
                    ;14                 ;18                 ;5                  ;14                 ;0.097963           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.098234           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.116098           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.09949            ;1                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.100023           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.117174           ;0                  ;6
                    ;35                 ;18                 ;5                  ;23                 ;0.031956           ;0                  ;9
