                    ;3                  ;2                  ;1                  ;5                  ;0.001127           ;0                  ;1
                    ;35                 ;18                 ;5                  ;23                 ;0.031908           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.025191           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.03073            ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.031909           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.024984           ;0                  ;9
                    ;14                 ;18                 ;5                  ;14                 ;0.172453           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.099897           ;1                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.113              ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.113748           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.117529           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.121393           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.10079            ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.117888           ;0                  ;7
                    ;35                 ;19                 ;5                  ;23                 ;0.025754           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.024638           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.024506           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025582           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025007           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.024261           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025795           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025751           ;0                  ;10
                    ;3                  ;19                 ;5                  ;6                  ;0.026274           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.025981           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.027148           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.025589           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.026029           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.026652           ;0                  ;4
                    ;35                 ;19                 ;5                  ;23                 ;0.026669           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.035344           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025157           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.025454           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.024115           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.026542           ;1                  ;10
                    ;3                  ;21                 ;5                  ;6                  ;0.035964           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.03451            ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.03789            ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.039372           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.034802           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.03788            ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.041886           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.040973           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.037516           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.047831           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.04778            ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.04709            ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.048086           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.048543           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.042263           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.04398            ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.035204           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.038037           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.043414           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.034988           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.036541           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.041176           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.042583           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.037467           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.048002           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.04814            ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.048513           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.046395           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.047716           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.041398           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.036329           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.03674            ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.033916           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.037842           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.038621           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.033694           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.042119           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.039924           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.037917           ;1                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.049239           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.046585           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.054882           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.047864           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.046915           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.044158           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.033434           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.035423           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.041385           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.046417           ;1                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.047652           ;0                  ;5
                    ;4                  ;25                 ;6                  ;4                  ;0.071456           ;0                  ;1
                    ;12                 ;26                 ;7                  ;9                  ;0.176539           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.180945           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.146261           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.197545           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.198217           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.154149           ;0                  ;13
                    ;40                 ;27                 ;7                  ;56                 ;0.201272           ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.27753            ;0                  ;13
                    ;12                 ;27                 ;7                  ;9                  ;0.156411           ;1                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.158723           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.13449            ;0                  ;10
                    ;40                 ;27                 ;7                  ;56                 ;0.22323            ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.484362           ;1                  ;13
                    ;12                 ;27                 ;7                  ;9                  ;0.160458           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.157814           ;0                  ;10
                    ;12                 ;27                 ;7                  ;9                  ;0.14278            ;0                  ;10
                    ;40                 ;27                 ;7                  ;56                 ;0.206058           ;1                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.275551           ;0                  ;13
                    ;40                 ;28                 ;7                  ;56                 ;0.396643           ;0                  ;14
                    ;40                 ;28                 ;7                  ;56                 ;0.215685           ;1                  ;14
                    ;40                 ;28                 ;7                  ;56                 ;0.395666           ;0                  ;14
                    ;16                 ;29                 ;7                  ;23                 ;0.17242            ;0                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.166041           ;0                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.159713           ;1                  ;0
                    ;16                 ;29                 ;7                  ;23                 ;0.16244            ;0                  ;0
                    ;17                 ;30                 ;8                  ;1                  ;0.086289           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.086507           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.077547           ;0                  ;15
                    ;13                 ;30                 ;8                  ;10                 ;0.158736           ;0                  ;9
                    ;13                 ;30                 ;8                  ;10                 ;0.159073           ;1                  ;9
                    ;13                 ;30                 ;8                  ;10                 ;0.226743           ;0                  ;9
                    ;17                 ;30                 ;8                  ;1                  ;0.085199           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.084553           ;0                  ;15
                    ;17                 ;30                 ;8                  ;1                  ;0.076627           ;0                  ;15
                    ;34                 ;32                 ;8                  ;1                  ;0.184383           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.15651            ;1                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.216812           ;0                  ;1
                    ;33                 ;32                 ;8                  ;1                  ;0.268218           ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.26723            ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.183223           ;1                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.182656           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.16097            ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.210243           ;0                  ;1
                    ;33                 ;32                 ;8                  ;33                 ;0.126938           ;0                  ;16
                    ;33                 ;32                 ;8                  ;33                 ;0.126939           ;1                  ;16
                    ;33                 ;32                 ;8                  ;33                 ;0.116963           ;0                  ;16
                    ;33                 ;32                 ;8                  ;1                  ;0.337464           ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.337176           ;0                  ;10
                    ;33                 ;32                 ;8                  ;1                  ;0.180542           ;1                  ;10
                    ;32                 ;32                 ;8                  ;64                 ;73.0896            ;73                 ;16
                    ;32                 ;32                 ;8                  ;64                 ;75.1291            ;75                 ;16
                    ;32                 ;32                 ;8                  ;64                 ;46.4907            ;47                 ;16
                    ;34                 ;32                 ;8                  ;1                  ;0.215603           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.189929           ;0                  ;10
                    ;34                 ;32                 ;8                  ;1                  ;0.262317           ;0                  ;1
                    ;34                 ;32                 ;8                  ;1                  ;0.206203           ;1                  ;7
                    ;382                ;33                 ;8                  ;82                 ;583.326            ;584                ;12
                    ;382                ;33                 ;8                  ;82                 ;588.148            ;589                ;12
                    ;382                ;33                 ;8                  ;369                ;760.159            ;761                ;0
                    ;382                ;33                 ;8                  ;82                 ;588.128            ;589                ;12
                    ;382                ;33                 ;8                  ;82                 ;597.433            ;598                ;12
                    ;382                ;33                 ;8                  ;369                ;780.475            ;782                ;0
                    ;15                 ;36                 ;9                  ;12                 ;0.321329           ;0                  ;11
                    ;15                 ;36                 ;9                  ;12                 ;0.322487           ;0                  ;11
                    ;15                 ;36                 ;9                  ;12                 ;0.489129           ;1                  ;11
                    ;6                  ;49                 ;12                 ;3                  ;0.706061           ;1                  ;3
                    ;6                  ;49                 ;12                 ;3                  ;0.705939           ;0                  ;3
                    ;6                  ;49                 ;12                 ;3                  ;0.785425           ;1                  ;3
                    ;23                 ;60                 ;15                 ;20                 ;1.25154            ;2                  ;20
                    ;23                 ;60                 ;15                 ;20                 ;1.26593            ;1                  ;20
                    ;23                 ;60                 ;15                 ;20                 ;1.73476            ;2                  ;20
                    ;25                 ;60                 ;15                 ;13                 ;2.80878            ;2                  ;9
                    ;32                 ;61                 ;15                 ;1                  ;0.523331           ;1                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.455108           ;0                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.527826           ;1                  ;28
                    ;32                 ;61                 ;15                 ;1                  ;0.464289           ;1                  ;28
                    ;32                 ;62                 ;16                 ;1                  ;0.550481           ;0                  ;27
                    ;32                 ;62                 ;16                 ;1                  ;0.571004           ;1                  ;27
                    ;17                 ;74                 ;19                 ;5                  ;0.875961           ;1                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.88174            ;0                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;1.29904            ;1                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.877942           ;1                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.880356           ;1                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;1.31709            ;1                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.88524            ;1                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;0.883249           ;1                  ;13
                    ;17                 ;74                 ;19                 ;5                  ;1.31262            ;1                  ;12
                    ;17                 ;74                 ;19                 ;5                  ;0.895127           ;1                  ;13
                    ;19                 ;87                 ;22                 ;9                  ;1.05362            ;1                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;5.48848            ;6                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;5.48653            ;5                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;5.47861            ;6                  ;14
                    ;33                 ;90                 ;23                 ;30                 ;5.49247            ;5                  ;14
                    ;35                 ;96                 ;24                 ;32                 ;4.52569            ;5                  ;35
                    ;35                 ;96                 ;24                 ;32                 ;4.5203             ;4                  ;35
                    ;15                 ;98                 ;25                 ;18                 ;1.38668            ;2                  ;25
                    ;16                 ;117                ;29                 ;12                 ;2.94575            ;3                  ;36
                    ;240                ;128                ;32                 ;64                 ;110.317            ;110                ;46
                    ;19                 ;128                ;32                 ;14                 ;5.63354            ;6                  ;44
                    ;16                 ;132                ;33                 ;12                 ;5.1081             ;5                  ;38
                    ;36                 ;135                ;34                 ;39                 ;5.99071            ;6                  ;33
                    ;36                 ;135                ;34                 ;39                 ;5.04464            ;5                  ;46
                    ;36                 ;135                ;34                 ;39                 ;5.7273             ;6                  ;33
                    ;36                 ;135                ;34                 ;39                 ;4.77742            ;5                  ;46
                    ;36                 ;135                ;34                 ;39                 ;6.0109             ;6                  ;33
                    ;36                 ;135                ;34                 ;39                 ;5.02106            ;5                  ;46
                    ;36                 ;135                ;34                 ;39                 ;8.7508             ;9                  ;47
                    ;36                 ;135                ;34                 ;39                 ;9.39999            ;9                  ;47
                    ;36                 ;135                ;34                 ;39                 ;5.92518            ;6                  ;47
                    ;35                 ;164                ;41                 ;49                 ;7.46459            ;8                  ;69
                    ;35                 ;164                ;41                 ;49                 ;7.28517            ;7                  ;71
                    ;35                 ;164                ;41                 ;49                 ;7.52943            ;7                  ;69
                    ;35                 ;164                ;41                 ;49                 ;7.25021            ;8                  ;71
                    ;35                 ;164                ;41                 ;49                 ;7.81916            ;8                  ;69
                    ;35                 ;164                ;41                 ;49                 ;7.90866            ;8                  ;71
                    ;35                 ;164                ;41                 ;49                 ;7.69303            ;7                  ;70
                    ;132                ;190                ;48                 ;65                 ;39.0269            ;39                 ;95
                    ;36                 ;211                ;53                 ;39                 ;27.479             ;28                 ;51
                    ;36                 ;211                ;53                 ;39                 ;26.9574            ;27                 ;51
                    ;36                 ;211                ;53                 ;39                 ;26.9513            ;27                 ;51
                    ;36                 ;211                ;53                 ;39                 ;27.5027            ;28                 ;25
                    ;262                ;224                ;56                 ;197                ;187.656            ;188                ;112
                    ;262                ;224                ;56                 ;197                ;187.544            ;187                ;112
                    ;262                ;224                ;56                 ;197                ;63.1134            ;64                 ;112
                    ;228                ;224                ;56                 ;197                ;28.4727            ;28                 ;112
                    ;228                ;224                ;56                 ;197                ;29.6699            ;30                 ;112
                    ;228                ;224                ;56                 ;197                ;29.4702            ;29                 ;112
                    ;262                ;224                ;56                 ;197                ;185.175            ;186                ;112
                    ;262                ;224                ;56                 ;197                ;187.171            ;187                ;112
                    ;262                ;224                ;56                 ;197                ;64.6631            ;65                 ;112
                    ;228                ;224                ;56                 ;197                ;31.9033            ;32                 ;112
                    ;228                ;224                ;56                 ;197                ;30.6185            ;31                 ;112
                    ;228                ;224                ;56                 ;197                ;31.8737            ;32                 ;112
                    ;258                ;228                ;57                 ;193                ;67.6955            ;68                 ;114
                    ;258                ;228                ;57                 ;193                ;67.5363            ;67                 ;114
                    ;258                ;228                ;57                 ;193                ;64.7508            ;65                 ;114
                    ;47                 ;229                ;57                 ;45                 ;148.407            ;149                ;107
                    ;14                 ;359                ;90                 ;32                 ;1626.92            ;1629               ;58
                    ;31                 ;453                ;113                ;121                ;127.986            ;128                ;112
                    ;31                 ;453                ;113                ;121                ;121.14             ;121                ;112
                    ;62                 ;474                ;119                ;152                ;158.122            ;159                ;109
                    ;62                 ;474                ;119                ;152                ;149.348            ;149                ;109
                    ;62                 ;474                ;119                ;152                ;174.007            ;175                ;109
                    ;62                 ;490                ;123                ;152                ;302.764            ;303                ;114
                    ;62                 ;490                ;123                ;152                ;305.798            ;306                ;114
                    ;62                 ;490                ;123                ;152                ;304.009            ;304                ;114
                    ;77                 ;515                ;129                ;150                ;570.67             ;572                ;58
                    ;77                 ;515                ;129                ;150                ;583.667            ;584                ;58
                    ;77                 ;515                ;129                ;150                ;439.332            ;440                ;58
                    ;259                ;530                ;133                ;129                ;6480.72            ;6489               ;263
                    ;77                 ;534                ;134                ;150                ;619.113            ;620                ;80
                    ;77                 ;534                ;134                ;150                ;623.407            ;624                ;80
                    ;77                 ;534                ;134                ;150                ;606.17             ;607                ;80
                    ;14                 ;540                ;135                ;87                 ;945.113            ;947                ;33
                    ;14                 ;540                ;135                ;87                 ;951.974            ;953                ;33
                    ;217                ;563                ;141                ;215                ;731.737            ;732                ;138
                    ;14                 ;597                ;149                ;87                 ;763.482            ;765                ;43
                    ;62                 ;638                ;160                ;152                ;548.744            ;549                ;169
                    ;62                 ;638                ;160                ;152                ;550.445            ;552                ;169
                    ;62                 ;638                ;160                ;152                ;549.504            ;550                ;169
                    ;31                 ;669                ;167                ;121                ;595.824            ;597                ;147
                    ;260                ;670                ;168                ;129                ;5242.01            ;5248               ;68
                    ;1130               ;770                ;193                ;1416               ;70597.7            ;70695              ;183
                    ;115                ;1083               ;271                ;152                ;13222.3            ;13239              ;213
                    ;38                 ;1424               ;356                ;304                ;13994.3            ;14013              ;353
                    ;38                 ;1424               ;356                ;304                ;14413.3            ;14433              ;353
                    ;38                 ;1424               ;356                ;304                ;13963.1            ;13981              ;353
                    ;38                 ;1426               ;357                ;304                ;14432.4            ;14453              ;369
                    ;38                 ;1426               ;357                ;304                ;14662.6            ;14682              ;369
                    ;38                 ;1426               ;357                ;304                ;15055.5            ;15076              ;369
                    ;12                 ;1452               ;363                ;278                ;16999.9            ;17025              ;411
                    ;28                 ;1464               ;366                ;106                ;11435.6            ;11450              ;200
                    ;28                 ;1464               ;366                ;106                ;19095              ;19120              ;205
                    ;28                 ;1464               ;366                ;106                ;11485.2            ;11500              ;200
                    ;28                 ;1464               ;366                ;106                ;19148.4            ;19173              ;205
                    ;28                 ;1464               ;366                ;106                ;24911.5            ;24944              ;196
                    ;28                 ;1464               ;366                ;106                ;24917              ;24950              ;196
                    ;28                 ;1464               ;366                ;106                ;19488.4            ;19515              ;196
                    ;28                 ;1464               ;366                ;106                ;11401.7            ;11416              ;200
                    ;28                 ;1464               ;366                ;106                ;19089.3            ;19114              ;205
                    ;28                 ;1636               ;409                ;106                ;14484.8            ;14503              ;215
                    ;28                 ;1636               ;409                ;106                ;14415.4            ;14434              ;215
                    ;28                 ;1636               ;409                ;106                ;15121.5            ;15144              ;215
                    ;28                 ;1636               ;409                ;106                ;14024.3            ;14042              ;230
                    ;35                 ;1728               ;432                ;320                ;21597.6            ;21626              ;178
                    ;35                 ;1728               ;432                ;320                ;21630              ;21658              ;178
                    ;35                 ;1728               ;432                ;320                ;21448.9            ;21477              ;178
                    ;35                 ;1728               ;432                ;320                ;21452.3            ;21480              ;178
                    ;35                 ;1728               ;432                ;320                ;21589.3            ;21617              ;178
                    ;35                 ;1728               ;432                ;320                ;23878.4            ;23912              ;226
                    ;35                 ;1728               ;432                ;320                ;                   ;                   ;
