                    ;                   ;                   ;                   ;                   ;0.0370450019836    ;0.0370450019836    ;1
                    ;                   ;                   ;                   ;                   ;0.115552902222     ;0.115552902222     ;1
                    ;                   ;                   ;                   ;                   ;0.103089809418     ;0.103089809418     ;1
                    ;                   ;                   ;                   ;                   ;0.266005992889     ;0.266005992889     ;1
                    ;                   ;                   ;                   ;                   ;0.258648872375     ;0.258648872375     ;1
                    ;                   ;                   ;                   ;                   ;0.362788915634     ;0.362788915634     ;1
                    ;                   ;                   ;                   ;                   ;0.320151090622     ;0.320151090622     ;1
                    ;                   ;                   ;                   ;                   ;0.328943967819     ;0.328943967819     ;1
                    ;                   ;                   ;                   ;                   ;0.397139072418     ;0.397139072418     ;1
                    ;                   ;                   ;                   ;                   ;0.265673160553     ;0.265673160553     ;1
                    ;                   ;                   ;                   ;                   ;0.324646949768     ;0.324646949768     ;1
                    ;                   ;                   ;                   ;                   ;0.100660800934     ;0.100660800934     ;1
                    ;                   ;                   ;                   ;                   ;0.0981869697571    ;0.0981869697571    ;1
                    ;                   ;                   ;                   ;                   ;0.104928016663     ;0.104928016663     ;1
                    ;                   ;                   ;                   ;                   ;0.102389097214     ;0.102389097214     ;1
                    ;                   ;                   ;                   ;                   ;0.101516008377     ;0.101516008377     ;1
                    ;                   ;                   ;                   ;                   ;0.0986969470978    ;0.0986969470978    ;1
                    ;                   ;                   ;                   ;                   ;0.104998111725     ;0.104998111725     ;1
                    ;                   ;                   ;                   ;                   ;0.103079795837     ;0.103079795837     ;1
                    ;                   ;                   ;                   ;                   ;0.076112985611     ;0.076112985611     ;1
                    ;                   ;                   ;                   ;                   ;0.075541973114     ;0.075541973114     ;1
                    ;                   ;                   ;                   ;                   ;0.0700550079346    ;0.0700550079346    ;1
                    ;                   ;                   ;                   ;                   ;0.0758759975433    ;0.0758759975433    ;1
                    ;                   ;                   ;                   ;                   ;0.0763981342316    ;0.0763981342316    ;1
                    ;                   ;                   ;                   ;                   ;0.0677859783173    ;0.0677859783173    ;1
                    ;                   ;                   ;                   ;                   ;0.101276874542     ;0.101276874542     ;1
                    ;                   ;                   ;                   ;                   ;0.0982940196991    ;0.0982940196991    ;1
                    ;                   ;                   ;                   ;                   ;0.104893922806     ;0.104893922806     ;1
                    ;                   ;                   ;                   ;                   ;0.102854967117     ;0.102854967117     ;1
                    ;                   ;                   ;                   ;                   ;0.110655069351     ;0.110655069351     ;1
                    ;                   ;                   ;                   ;                   ;0.108302116394     ;0.108302116394     ;1
                    ;                   ;                   ;                   ;                   ;0.0955679416656    ;0.0955679416656    ;1
                    ;                   ;                   ;                   ;                   ;0.102720975876     ;0.102720975876     ;1
                    ;                   ;                   ;                   ;                   ;0.107491970062     ;0.107491970062     ;1
                    ;                   ;                   ;                   ;                   ;0.113736867905     ;0.113736867905     ;1
                    ;                   ;                   ;                   ;                   ;0.100328922272     ;0.100328922272     ;1
                    ;                   ;                   ;                   ;                   ;0.098541021347     ;0.098541021347     ;1
                    ;                   ;                   ;                   ;                   ;0.101473093033     ;0.101473093033     ;1
                    ;                   ;                   ;                   ;                   ;0.110790967941     ;0.110790967941     ;1
                    ;                   ;                   ;                   ;                   ;0.101474046707     ;0.101474046707     ;1
                    ;                   ;                   ;                   ;                   ;0.113640785217     ;0.113640785217     ;1
                    ;                   ;                   ;                   ;                   ;0.118242025375     ;0.118242025375     ;1
                    ;                   ;                   ;                   ;                   ;0.11757683754      ;0.11757683754      ;1
                    ;                   ;                   ;                   ;                   ;0.114666938782     ;0.114666938782     ;1
                    ;                   ;                   ;                   ;                   ;0.113684892654     ;0.113684892654     ;1
                    ;                   ;                   ;                   ;                   ;0.112488985062     ;0.112488985062     ;1
                    ;                   ;                   ;                   ;                   ;0.095605134964     ;0.095605134964     ;1
                    ;                   ;                   ;                   ;                   ;0.103510856628     ;0.103510856628     ;1
                    ;                   ;                   ;                   ;                   ;0.10772895813      ;0.10772895813      ;1
                    ;                   ;                   ;                   ;                   ;0.113847970963     ;0.113847970963     ;1
                    ;                   ;                   ;                   ;                   ;0.100617170334     ;0.100617170334     ;1
                    ;                   ;                   ;                   ;                   ;0.0988872051239    ;0.0988872051239    ;1
                    ;                   ;                   ;                   ;                   ;0.101819038391     ;0.101819038391     ;1
                    ;                   ;                   ;                   ;                   ;0.111216068268     ;0.111216068268     ;1
                    ;                   ;                   ;                   ;                   ;0.101388931274     ;0.101388931274     ;1
                    ;                   ;                   ;                   ;                   ;0.113591909409     ;0.113591909409     ;1
                    ;                   ;                   ;                   ;                   ;0.118458986282     ;0.118458986282     ;1
                    ;                   ;                   ;                   ;                   ;0.117295026779     ;0.117295026779     ;1
                    ;                   ;                   ;                   ;                   ;0.115633964539     ;0.115633964539     ;1
                    ;                   ;                   ;                   ;                   ;0.114439964294     ;0.114439964294     ;1
                    ;                   ;                   ;                   ;                   ;0.112265825272     ;0.112265825272     ;1
                    ;                   ;                   ;                   ;                   ;0.0955159664154    ;0.0955159664154    ;1
                    ;                   ;                   ;                   ;                   ;0.103376150131     ;0.103376150131     ;1
                    ;                   ;                   ;                   ;                   ;0.107931852341     ;0.107931852341     ;1
                    ;                   ;                   ;                   ;                   ;0.113788127899     ;0.113788127899     ;1
                    ;                   ;                   ;                   ;                   ;0.10039806366      ;0.10039806366      ;1
                    ;                   ;                   ;                   ;                   ;0.0986001491547    ;0.0986001491547    ;1
                    ;                   ;                   ;                   ;                   ;0.101432085037     ;0.101432085037     ;1
                    ;                   ;                   ;                   ;                   ;0.111392974854     ;0.111392974854     ;1
                    ;                   ;                   ;                   ;                   ;0.1015188694       ;0.1015188694       ;1
                    ;                   ;                   ;                   ;                   ;0.113646030426     ;0.113646030426     ;1
                    ;                   ;                   ;                   ;                   ;0.118726968765     ;0.118726968765     ;1
                    ;                   ;                   ;                   ;                   ;0.117417097092     ;0.117417097092     ;1
                    ;                   ;                   ;                   ;                   ;0.115213871002     ;0.115213871002     ;1
                    ;                   ;                   ;                   ;                   ;0.114988088608     ;0.114988088608     ;1
                    ;                   ;                   ;                   ;                   ;0.112910985947     ;0.112910985947     ;1
                    ;                   ;                   ;                   ;                   ;0.0959579944611    ;0.0959579944611    ;1
                    ;                   ;                   ;                   ;                   ;0.108224153519     ;0.108224153519     ;1
                    ;                   ;                   ;                   ;                   ;0.109445810318     ;0.109445810318     ;1
                    ;                   ;                   ;                   ;                   ;0.1205098629       ;0.1205098629       ;1
                    ;                   ;                   ;                   ;                   ;0.116206884384     ;0.116206884384     ;1
                    ;                   ;                   ;                   ;                   ;0.13837313652      ;0.13837313652      ;1
                    ;                   ;                   ;                   ;                   ;0.349780082703     ;0.349780082703     ;1
                    ;                   ;                   ;                   ;                   ;0.370302915573     ;0.370302915573     ;1
                    ;                   ;                   ;                   ;                   ;0.36759519577      ;0.36759519577      ;1
                    ;                   ;                   ;                   ;                   ;0.350073099136     ;0.350073099136     ;1
                    ;                   ;                   ;                   ;                   ;0.370001077652     ;0.370001077652     ;1
                    ;                   ;                   ;                   ;                   ;0.367653846741     ;0.367653846741     ;1
                    ;                   ;                   ;                   ;                   ;0.404503107071     ;0.404503107071     ;1
                    ;                   ;                   ;                   ;                   ;0.48325586319      ;0.48325586319      ;1
                    ;                   ;                   ;                   ;                   ;0.285229921341     ;0.285229921341     ;1
                    ;                   ;                   ;                   ;                   ;0.282222032547     ;0.282222032547     ;1
                    ;                   ;                   ;                   ;                   ;0.267529010773     ;0.267529010773     ;1
                    ;                   ;                   ;                   ;                   ;0.404283046722     ;0.404283046722     ;1
                    ;                   ;                   ;                   ;                   ;0.482606172562     ;0.482606172562     ;1
                    ;                   ;                   ;                   ;                   ;0.284705877304     ;0.284705877304     ;1
                    ;                   ;                   ;                   ;                   ;0.281398057938     ;0.281398057938     ;1
                    ;                   ;                   ;                   ;                   ;0.266983985901     ;0.266983985901     ;1
                    ;                   ;                   ;                   ;                   ;0.404661893845     ;0.404661893845     ;1
                    ;                   ;                   ;                   ;                   ;0.483283042908     ;0.483283042908     ;1
                    ;                   ;                   ;                   ;                   ;0.413072109222     ;0.413072109222     ;1
                    ;                   ;                   ;                   ;                   ;0.413058042526     ;0.413058042526     ;1
                    ;                   ;                   ;                   ;                   ;0.414016008377     ;0.414016008377     ;1
                    ;                   ;                   ;                   ;                   ;0.15861082077      ;0.15861082077      ;0
                    ;                   ;                   ;                   ;                   ;0.159495830536     ;0.159495830536     ;0
                    ;                   ;                   ;                   ;                   ;0.15872502327      ;0.15872502327      ;0
                    ;                   ;                   ;                   ;                   ;0.141484975815     ;0.141484975815     ;0
                    ;                   ;                   ;                   ;                   ;0.149832010269     ;0.149832010269     ;1
                    ;                   ;                   ;                   ;                   ;0.149080038071     ;0.149080038071     ;1
                    ;                   ;                   ;                   ;                   ;0.133555173874     ;0.133555173874     ;1
                    ;                   ;                   ;                   ;                   ;0.326658010483     ;0.326658010483     ;1
                    ;                   ;                   ;                   ;                   ;0.336366176605     ;0.336366176605     ;1
                    ;                   ;                   ;                   ;                   ;0.27118897438      ;0.27118897438      ;1
                    ;                   ;                   ;                   ;                   ;0.149891853333     ;0.149891853333     ;1
                    ;                   ;                   ;                   ;                   ;0.149578809738     ;0.149578809738     ;1
                    ;                   ;                   ;                   ;                   ;0.134092092514     ;0.134092092514     ;1
                    ;                   ;                   ;                   ;                   ;0.281091928482     ;0.281091928482     ;1
                    ;                   ;                   ;                   ;                   ;0.268935918808     ;0.268935918808     ;1
                    ;                   ;                   ;                   ;                   ;0.239279985428     ;0.239279985428     ;1
                    ;                   ;                   ;                   ;                   ;0.316045045853     ;0.316045045853     ;1
                    ;                   ;                   ;                   ;                   ;0.316326141357     ;0.316326141357     ;1
                    ;                   ;                   ;                   ;                   ;0.246717214584     ;0.246717214584     ;1
                    ;                   ;                   ;                   ;                   ;0.281207084656     ;0.281207084656     ;1
                    ;                   ;                   ;                   ;                   ;0.270280838013     ;0.270280838013     ;1
                    ;                   ;                   ;                   ;                   ;0.238780975342     ;0.238780975342     ;1
                    ;                   ;                   ;                   ;                   ;0.229994058609     ;0.229994058609     ;1
                    ;                   ;                   ;                   ;                   ;0.229471921921     ;0.229471921921     ;1
                    ;                   ;                   ;                   ;                   ;0.222229003906     ;0.222229003906     ;1
                    ;                   ;                   ;                   ;                   ;0.316792011261     ;0.316792011261     ;1
                    ;                   ;                   ;                   ;                   ;0.316909790039     ;0.316909790039     ;1
                    ;                   ;                   ;                   ;                   ;0.246721982956     ;0.246721982956     ;1
                    ;                   ;                   ;                   ;                   ;10.2667040825      ;10.2667040825      ;1
                    ;                   ;                   ;                   ;                   ;10.2683329582      ;10.2683329582      ;1
                    ;                   ;                   ;                   ;                   ;6.80038094521      ;6.80038094521      ;1
                    ;                   ;                   ;                   ;                   ;0.282072067261     ;0.282072067261     ;1
                    ;                   ;                   ;                   ;                   ;0.26905798912      ;0.26905798912      ;1
                    ;                   ;                   ;                   ;                   ;0.24027299881      ;0.24027299881      ;1
                    ;                   ;                   ;                   ;                   ;0.265985965729     ;0.265985965729     ;1
                    ;                   ;                   ;                   ;                   ;9.37827992439      ;9.37827992439      ;1
                    ;                   ;                   ;                   ;                   ;11.0435020924      ;11.0435020924      ;1
                    ;                   ;                   ;                   ;                   ;7.51034593582      ;7.51034593582      ;0
                    ;                   ;                   ;                   ;                   ;9.46478796005      ;9.46478796005      ;1
                    ;                   ;                   ;                   ;                   ;11.2072999477      ;11.2072999477      ;1
                    ;                   ;                   ;                   ;                   ;7.63396215439      ;7.63396215439      ;0
                    ;                   ;                   ;                   ;                   ;0.418573141098     ;0.418573141098     ;1
                    ;                   ;                   ;                   ;                   ;0.42657995224      ;0.42657995224      ;1
                    ;                   ;                   ;                   ;                   ;0.36784696579      ;0.36784696579      ;1
                    ;                   ;                   ;                   ;                   ;0.678203105927     ;0.678203105927     ;1
                    ;                   ;                   ;                   ;                   ;0.675761938095     ;0.675761938095     ;1
                    ;                   ;                   ;                   ;                   ;0.705328941345     ;0.705328941345     ;1
                    ;                   ;                   ;                   ;                   ;0.98041009903      ;0.98041009903      ;1
                    ;                   ;                   ;                   ;                   ;0.830891132355     ;0.830891132355     ;1
                    ;                   ;                   ;                   ;                   ;0.835422992706     ;0.835422992706     ;1
                    ;                   ;                   ;                   ;                   ;1.3961660862       ;1.3961660862       ;1
                    ;                   ;                   ;                   ;                   ;0.498150110245     ;0.498150110245     ;1
                    ;                   ;                   ;                   ;                   ;0.466307163239     ;0.466307163239     ;1
                    ;                   ;                   ;                   ;                   ;0.498586177826     ;0.498586177826     ;1
                    ;                   ;                   ;                   ;                   ;0.466036081314     ;0.466036081314     ;1
                    ;                   ;                   ;                   ;                   ;0.517436027527     ;0.517436027527     ;1
                    ;                   ;                   ;                   ;                   ;0.518379926682     ;0.518379926682     ;1
                    ;                   ;                   ;                   ;                   ;0.813107013702     ;0.813107013702     ;1
                    ;                   ;                   ;                   ;                   ;0.859946966171     ;0.859946966171     ;1
                    ;                   ;                   ;                   ;                   ;0.847897052765     ;0.847897052765     ;1
                    ;                   ;                   ;                   ;                   ;0.814725875854     ;0.814725875854     ;1
                    ;                   ;                   ;                   ;                   ;0.859928131104     ;0.859928131104     ;1
                    ;                   ;                   ;                   ;                   ;0.848587036133     ;0.848587036133     ;1
                    ;                   ;                   ;                   ;                   ;0.815455198288     ;0.815455198288     ;1
                    ;                   ;                   ;                   ;                   ;0.859975099564     ;0.859975099564     ;1
                    ;                   ;                   ;                   ;                   ;0.851626873016     ;0.851626873016     ;1
                    ;                   ;                   ;                   ;                   ;0.849916934967     ;0.849916934967     ;1
                    ;                   ;                   ;                   ;                   ;1.12398505211      ;1.12398505211      ;1
                    ;                   ;                   ;                   ;                   ;2.18570899963      ;2.18570899963      ;1
                    ;                   ;                   ;                   ;                   ;2.16858100891      ;2.16858100891      ;1
                    ;                   ;                   ;                   ;                   ;2.17887282372      ;2.17887282372      ;1
                    ;                   ;                   ;                   ;                   ;2.16716504097      ;2.16716504097      ;1
                    ;                   ;                   ;                   ;                   ;2.56956005096      ;2.56956005096      ;1
                    ;                   ;                   ;                   ;                   ;2.61337804794      ;2.61337804794      ;1
                    ;                   ;                   ;                   ;                   ;1.79382705688      ;1.79382705688      ;1
                    ;                   ;                   ;                   ;                   ;2.30822396278      ;2.30822396278      ;1
                    ;                   ;                   ;                   ;                   ;7.2942969799       ;7.2942969799       ;1
                    ;                   ;                   ;                   ;                   ;2.70845389366      ;2.70845389366      ;1
                    ;                   ;                   ;                   ;                   ;2.64797592163      ;2.64797592163      ;1
                    ;                   ;                   ;                   ;                   ;2.7911670208       ;2.7911670208       ;1
                    ;                   ;                   ;                   ;                   ;2.70850396156      ;2.70850396156      ;1
                    ;                   ;                   ;                   ;                   ;2.76314592361      ;2.76314592361      ;1
                    ;                   ;                   ;                   ;                   ;2.62053799629      ;2.62053799629      ;1
                    ;                   ;                   ;                   ;                   ;2.77094817162      ;2.77094817162      ;1
                    ;                   ;                   ;                   ;                   ;2.63760995865      ;2.63760995865      ;1
                    ;                   ;                   ;                   ;                   ;2.67655992508      ;2.67655992508      ;1
                    ;                   ;                   ;                   ;                   ;2.67107510567      ;2.67107510567      ;1
                    ;                   ;                   ;                   ;                   ;2.65184092522      ;2.65184092522      ;1
                    ;                   ;                   ;                   ;                   ;3.5911719799       ;3.5911719799       ;1
                    ;                   ;                   ;                   ;                   ;3.3126809597       ;3.3126809597       ;1
                    ;                   ;                   ;                   ;                   ;3.57815313339      ;3.57815313339      ;1
                    ;                   ;                   ;                   ;                   ;3.32513904572      ;3.32513904572      ;1
                    ;                   ;                   ;                   ;                   ;3.5894100666       ;3.5894100666       ;1
                    ;                   ;                   ;                   ;                   ;3.3027818203       ;3.3027818203       ;1
                    ;                   ;                   ;                   ;                   ;3.56210207939      ;3.56210207939      ;1
                    ;                   ;                   ;                   ;                   ;4.64152908325      ;4.64152908325      ;1
                    ;                   ;                   ;                   ;                   ;4.33951711655      ;4.33951711655      ;1
                    ;                   ;                   ;                   ;                   ;4.3438911438       ;4.3438911438       ;1
                    ;                   ;                   ;                   ;                   ;4.37174892426      ;4.37174892426      ;1
                    ;                   ;                   ;                   ;                   ;4.77690911293      ;4.77690911293      ;1
                    ;                   ;                   ;                   ;                   ;6.57034277916      ;6.57034277916      ;1
                    ;                   ;                   ;                   ;                   ;6.66930389404      ;6.66930389404      ;1
                    ;                   ;                   ;                   ;                   ;7.22296786308      ;7.22296786308      ;1
                    ;                   ;                   ;                   ;                   ;6.79368400574      ;6.79368400574      ;1
                    ;                   ;                   ;                   ;                   ;6.58986091614      ;6.58986091614      ;1
                    ;                   ;                   ;                   ;                   ;6.40664696693      ;6.40664696693      ;1
                    ;                   ;                   ;                   ;                   ;6.70297598839      ;6.70297598839      ;1
                    ;                   ;                   ;                   ;                   ;6.71777009964      ;6.71777009964      ;1
                    ;                   ;                   ;                   ;                   ;7.20987296104      ;7.20987296104      ;1
                    ;                   ;                   ;                   ;                   ;6.7619240284       ;6.7619240284       ;1
                    ;                   ;                   ;                   ;                   ;6.69125413895      ;6.69125413895      ;1
                    ;                   ;                   ;                   ;                   ;6.34199404716      ;6.34199404716      ;1
                    ;                   ;                   ;                   ;                   ;6.41677618027      ;6.41677618027      ;1
                    ;                   ;                   ;                   ;                   ;6.42714905739      ;6.42714905739      ;1
                    ;                   ;                   ;                   ;                   ;7.01410698891      ;7.01410698891      ;1
                    ;                   ;                   ;                   ;                   ;6.77846384048      ;6.77846384048      ;1
                    ;                   ;                   ;                   ;                   ;11.928828001       ;11.928828001       ;1
                    ;                   ;                   ;                   ;                   ;12.066644907       ;12.066644907       ;1
                    ;                   ;                   ;                   ;                   ;12.1418840885      ;12.1418840885      ;1
                    ;                   ;                   ;                   ;                   ;13.4057579041      ;13.4057579041      ;1
                    ;                   ;                   ;                   ;                   ;13.4169039726      ;13.4169039726      ;1
                    ;                   ;                   ;                   ;                   ;13.5246260166      ;13.5246260166      ;1
                    ;                   ;                   ;                   ;                   ;12.8439991474      ;12.8439991474      ;1
                    ;                   ;                   ;                   ;                   ;12.75978899        ;12.75978899        ;1
                    ;                   ;                   ;                   ;                   ;12.5008552074      ;12.5008552074      ;1
                    ;                   ;                   ;                   ;                   ;17.4363780022      ;17.4363780022      ;1
                    ;                   ;                   ;                   ;                   ;17.7562599182      ;17.7562599182      ;1
                    ;                   ;                   ;                   ;                   ;17.6674809456      ;17.6674809456      ;1
                    ;                   ;                   ;                   ;                   ;25.1615900993      ;25.1615900993      ;1
                    ;                   ;                   ;                   ;                   ;17.5895760059      ;17.5895760059      ;1
                    ;                   ;                   ;                   ;                   ;17.5806591511      ;17.5806591511      ;1
                    ;                   ;                   ;                   ;                   ;17.7456738949      ;17.7456738949      ;1
                    ;                   ;                   ;                   ;                   ;17.5231230259      ;17.5231230259      ;1
                    ;                   ;                   ;                   ;                   ;17.5109360218      ;17.5109360218      ;1
                    ;                   ;                   ;                   ;                   ;17.5898230076      ;17.5898230076      ;1
                    ;                   ;                   ;                   ;                   ;20.1573479176      ;20.1573479176      ;1
                    ;                   ;                   ;                   ;                   ;24.0161798         ;24.0161798         ;1
                    ;                   ;                   ;                   ;                   ;24.119125843       ;24.119125843       ;1
                    ;                   ;                   ;                   ;                   ;24.3654499054      ;24.3654499054      ;1
                    ;                   ;                   ;                   ;                   ;30.2915830612      ;30.2915830612      ;1
                    ;                   ;                   ;                   ;                   ;30.8689630032      ;30.8689630032      ;1
                    ;                   ;                   ;                   ;                   ;62.8747260571      ;62.8747260571      ;1
                    ;                   ;                   ;                   ;                   ;64.8472180367      ;64.8472180367      ;1
                    ;                   ;                   ;                   ;                   ;92.778993845       ;92.778993845       ;1
                    ;                   ;                   ;                   ;                   ;92.7334079742      ;92.7334079742      ;1
                    ;                   ;                   ;                   ;                   ;94.7814939022      ;94.7814939022      ;1
                    ;                   ;                   ;                   ;                   ;92.6278040409      ;92.6278040409      ;1
                    ;                   ;                   ;                   ;                   ;92.7055039406      ;92.7055039406      ;1
                    ;                   ;                   ;                   ;                   ;89.6201779842      ;89.6201779842      ;1
                    ;                   ;                   ;                   ;                   ;95.0334808826      ;95.0334808826      ;1
                    ;                   ;                   ;                   ;                   ;94.9466490746      ;94.9466490746      ;1
                    ;                   ;                   ;                   ;                   ;96.8566570282      ;96.8566570282      ;1
                    ;                   ;                   ;                   ;                   ;97.8453950882      ;97.8453950882      ;1
                    ;                   ;                   ;                   ;                   ;97.2008290291      ;97.2008290291      ;1
                    ;                   ;                   ;                   ;                   ;96.4623618126      ;96.4623618126      ;1
                    ;                   ;                   ;                   ;                   ;97.7311279774      ;97.7311279774      ;1
                    ;                   ;                   ;                   ;                   ;94.5772709846      ;94.5772709846      ;1
                    ;                   ;                   ;                   ;                   ;96.8873407841      ;96.8873407841      ;1
                    ;                   ;                   ;                   ;                   ;97.9824559689      ;97.9824559689      ;1
                    ;                   ;                   ;                   ;                   ;109.238436937      ;109.238436937      ;1
                    ;                   ;                   ;                   ;                   ;105.134773016      ;105.134773016      ;1
                    ;                   ;                   ;                   ;                   ;106.459326029      ;106.459326029      ;1
                    ;                   ;                   ;                   ;                   ;106.612637997      ;106.612637997      ;1
                    ;                   ;                   ;                   ;                   ;111.554452896      ;111.554452896      ;1
                    ;                   ;                   ;                   ;                   ;118.372860909      ;118.372860909      ;1
                    ;                   ;                   ;                   ;                   ;122.558751822      ;122.558751822      ;1
                    ;                   ;                   ;                   ;                   ;124.643707991      ;124.643707991      ;1
                    ;                   ;                   ;                   ;                   ;123.128250837      ;123.128250837      ;1
                    ;                   ;                   ;                   ;                   ;113.757381916      ;113.757381916      ;1
                    ;                   ;                   ;                   ;                   ;113.113060951      ;113.113060951      ;1
                    ;                   ;                   ;                   ;                   ;122.000380039      ;122.000380039      ;1
                    ;                   ;                   ;                   ;                   ;128.495537996      ;128.495537996      ;1
                    ;                   ;                   ;                   ;                   ;140.276771069      ;140.276771069      ;1
                    ;                   ;                   ;                   ;                   ;209.054853916      ;209.054853916      ;1
                    ;                   ;                   ;                   ;                   ;472.320226192      ;472.320226192      ;1
                    ;                   ;                   ;                   ;                   ;3755.979671        ;3755.979671        ;1
                    ;                   ;                   ;                   ;                   ;3227.772614        ;3227.772614        ;1
