                    ;3                  ;2                  ;0                  ;5                  ;0.000284           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000287           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000254           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000231           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000228           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000235           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000238           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000235           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000242           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000246           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000244           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000239           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000254           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000248           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000243           ;0                  ;2
                    ;4                  ;3                  ;0                  ;1                  ;0.00029            ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000276           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000282           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000287           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000287           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000288           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000256           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000251           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000254           ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.00025            ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.000246           ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.000244           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.000268           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.000278           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.000283           ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.000262           ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.00025            ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.000264           ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.000227           ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.00023            ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.000229           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000262           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000249           ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.000294           ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.000311           ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.000271           ;0                  ;3
                    ;2                  ;3                  ;0                  ;1                  ;0.000233           ;0                  ;3
                    ;2                  ;3                  ;0                  ;1                  ;0.000228           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000379           ;0                  ;0
                    ;4                  ;3                  ;0                  ;1                  ;0.000271           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000285           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000275           ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000233           ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000229           ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000224           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000281           ;0                  ;3
                    ;1                  ;4                  ;0                  ;1                  ;0.000338           ;0                  ;0
                    ;4                  ;4                  ;0                  ;2                  ;0.000483           ;0                  ;3
                    ;4                  ;4                  ;0                  ;2                  ;0.000472           ;0                  ;3
                    ;4                  ;4                  ;0                  ;2                  ;0.000437           ;0                  ;3
                    ;7                  ;4                  ;0                  ;7                  ;0.000311           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000295           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000284           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000349           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000353           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000332           ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.00026            ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.000264           ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.000256           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000276           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000276           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000279           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.000269           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.000273           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.000262           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000356           ;0                  ;3
                    ;2                  ;4                  ;0                  ;2                  ;0.000309           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000298           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.000301           ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.000356           ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.000369           ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.000483           ;0                  ;4
                    ;2                  ;4                  ;0                  ;1                  ;0.000344           ;0                  ;3
                    ;5                  ;4                  ;0                  ;16                 ;0.000275           ;0                  ;4
                    ;5                  ;4                  ;0                  ;16                 ;0.000276           ;0                  ;4
                    ;5                  ;4                  ;0                  ;16                 ;0.000271           ;0                  ;4
                    ;1                  ;4                  ;0                  ;1                  ;0.000716           ;0                  ;0
                    ;5                  ;4                  ;0                  ;6                  ;0.000294           ;0                  ;4
                    ;5                  ;4                  ;0                  ;6                  ;0.000296           ;0                  ;4
                    ;5                  ;4                  ;0                  ;6                  ;0.00027            ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000295           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000283           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000273           ;0                  ;4
                    ;18                 ;5                  ;0                  ;19                 ;0.000382           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000386           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000349           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000377           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000385           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000376           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.00038            ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000393           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000353           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000381           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000388           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000352           ;0                  ;5
                    ;2                  ;5                  ;0                  ;1                  ;0.00148            ;0                  ;0
                    ;9                  ;5                  ;0                  ;19                 ;0.000463           ;0                  ;5
                    ;9                  ;5                  ;0                  ;19                 ;0.000446           ;0                  ;5
                    ;9                  ;5                  ;0                  ;19                 ;0.000408           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.000359           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.000363           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.000384           ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.000468           ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.000463           ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.000388           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.003295           ;0                  ;0
                    ;8                  ;5                  ;0                  ;6                  ;0.000493           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.000481           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.000375           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.00039            ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000387           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000376           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000381           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000373           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000366           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.000536           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.000539           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.000445           ;0                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.000481           ;0                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.000491           ;0                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.000498           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.003219           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.003222           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.003541           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000383           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.000391           ;0                  ;5
                    ;7                  ;6                  ;0                  ;7                  ;0.000323           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000315           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000288           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000322           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000317           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000334           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000469           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000496           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00048            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000468           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000472           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000451           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000311           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000315           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000298           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000336           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000327           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000341           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000488           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000468           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00047            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00048            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000485           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000461           ;0                  ;6
                    ;5                  ;6                  ;0                  ;2                  ;0.000402           ;0                  ;5
                    ;5                  ;6                  ;0                  ;2                  ;0.000385           ;0                  ;5
                    ;5                  ;6                  ;0                  ;2                  ;0.000361           ;0                  ;5
                    ;7                  ;6                  ;0                  ;19                 ;0.000549           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.000561           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.000457           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.000554           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.000575           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.000435           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000307           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000304           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000303           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000342           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000335           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000359           ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.000391           ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.000393           ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.000409           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000475           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00048            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000467           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000476           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000485           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000453           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.000319           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.000331           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000471           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.000467           ;0                  ;6
                    ;27                 ;7                  ;0                  ;56                 ;0.001768           ;0                  ;7
                    ;27                 ;7                  ;0                  ;56                 ;0.00177            ;0                  ;7
                    ;27                 ;7                  ;0                  ;56                 ;0.001368           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000809           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000807           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.001056           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000805           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000848           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.001048           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000808           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000818           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.001083           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.000743           ;0                  ;7
                    ;3                  ;9                  ;0                  ;5                  ;0.000734           ;0                  ;6
                    ;3                  ;9                  ;0                  ;5                  ;0.000556           ;0                  ;6
                    ;3                  ;10                 ;1                  ;5                  ;0.000834           ;0                  ;6
                    ;11                 ;11                 ;1                  ;6                  ;0.000742           ;0                  ;9
                    ;11                 ;11                 ;1                  ;6                  ;0.000705           ;0                  ;9
                    ;11                 ;11                 ;1                  ;6                  ;0.00048            ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.001217           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.001218           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.000883           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.001217           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.001219           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.000895           ;0                  ;9
                    ;3                  ;14                 ;1                  ;6                  ;0.0006             ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.00059            ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000638           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000613           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000601           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000659           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000606           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.000596           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.00064            ;0                  ;12
                    ;35                 ;14                 ;1                  ;23                 ;0.000418           ;0                  ;13
                    ;35                 ;14                 ;1                  ;23                 ;0.000423           ;0                  ;13
                    ;35                 ;14                 ;1                  ;23                 ;0.000395           ;0                  ;13
                    ;3                  ;14                 ;1                  ;6                  ;0.000609           ;0                  ;12
                    ;9                  ;15                 ;1                  ;11                 ;0.001111           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000534           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000558           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.001108           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000557           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000541           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.001099           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000557           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000553           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.001123           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000552           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000568           ;0                  ;14
                    ;8                  ;15                 ;1                  ;5                  ;0.00131            ;0                  ;10
                    ;8                  ;15                 ;1                  ;5                  ;0.001329           ;0                  ;10
                    ;8                  ;15                 ;1                  ;5                  ;0.001374           ;0                  ;10
                    ;9                  ;15                 ;1                  ;11                 ;0.001113           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000538           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000549           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.001101           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000562           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000547           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.00055            ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.000584           ;0                  ;14
                    ;18                 ;16                 ;1                  ;1                  ;0.003637           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003674           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003878           ;0                  ;10
                    ;17                 ;16                 ;1                  ;1                  ;0.001017           ;0                  ;14
                    ;17                 ;16                 ;1                  ;1                  ;0.001017           ;0                  ;14
                    ;17                 ;16                 ;1                  ;1                  ;0.000828           ;0                  ;14
                    ;18                 ;16                 ;1                  ;1                  ;0.003672           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003707           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003916           ;0                  ;10
                    ;17                 ;16                 ;1                  ;17                 ;0.00038            ;0                  ;15
                    ;17                 ;16                 ;1                  ;17                 ;0.000384           ;0                  ;15
                    ;17                 ;16                 ;1                  ;17                 ;0.000408           ;0                  ;15
                    ;17                 ;16                 ;1                  ;1                  ;0.001046           ;0                  ;14
                    ;17                 ;16                 ;1                  ;1                  ;0.001017           ;0                  ;14
                    ;17                 ;16                 ;1                  ;1                  ;0.000831           ;0                  ;14
                    ;18                 ;16                 ;1                  ;1                  ;0.003165           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003664           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.003894           ;0                  ;10
                    ;18                 ;16                 ;1                  ;1                  ;0.004346           ;0                  ;9
                    ;35                 ;17                 ;1                  ;23                 ;0.000437           ;0                  ;16
                    ;35                 ;17                 ;1                  ;23                 ;0.000435           ;0                  ;16
                    ;35                 ;17                 ;1                  ;23                 ;0.00046            ;0                  ;16
                    ;35                 ;17                 ;1                  ;23                 ;0.000442           ;0                  ;16
                    ;35                 ;17                 ;1                  ;23                 ;0.000442           ;0                  ;16
                    ;35                 ;17                 ;1                  ;23                 ;0.000457           ;0                  ;16
                    ;14                 ;18                 ;1                  ;14                 ;0.005917           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.007786           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.008246           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.005907           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.007725           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.008149           ;0                  ;11
                    ;35                 ;18                 ;1                  ;23                 ;0.000558           ;0                  ;17
                    ;35                 ;18                 ;1                  ;23                 ;0.000553           ;0                  ;17
                    ;35                 ;18                 ;1                  ;23                 ;0.000492           ;0                  ;17
                    ;35                 ;18                 ;1                  ;23                 ;0.000433           ;0                  ;17
