                    ;3                  ;2                  ;0                  ;5                  ;0.000552           ;0                  ;2
                    ;14                 ;18                 ;1                  ;14                 ;0.144085           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.172941           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.152422           ;0                  ;11
                    ;35                 ;18                 ;1                  ;23                 ;0.022112           ;0                  ;18
                    ;35                 ;18                 ;1                  ;23                 ;0.021869           ;0                  ;18
                    ;35                 ;18                 ;1                  ;23                 ;0.016556           ;0                  ;18
                    ;35                 ;18                 ;1                  ;23                 ;0.01861            ;1                  ;18
                    ;35                 ;18                 ;1                  ;23                 ;0.023146           ;0                  ;18
                    ;35                 ;18                 ;1                  ;23                 ;0.013689           ;0                  ;18
                    ;14                 ;18                 ;1                  ;14                 ;0.153793           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.138222           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.165708           ;0                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.184149           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.168695           ;1                  ;11
                    ;14                 ;18                 ;1                  ;14                 ;0.180001           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.155567           ;0                  ;13
                    ;14                 ;18                 ;1                  ;14                 ;0.200614           ;0                  ;13
                    ;35                 ;19                 ;1                  ;23                 ;0.014814           ;0                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.017159           ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.01504            ;0                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.023465           ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.014341           ;1                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.017174           ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.016116           ;0                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.026998           ;0                  ;18
                    ;3                  ;19                 ;1                  ;6                  ;0.032964           ;0                  ;7
                    ;3                  ;19                 ;1                  ;6                  ;0.032723           ;0                  ;7
                    ;3                  ;19                 ;1                  ;6                  ;0.035817           ;0                  ;7
                    ;3                  ;19                 ;1                  ;6                  ;0.029027           ;0                  ;7
                    ;3                  ;19                 ;1                  ;6                  ;0.033014           ;0                  ;7
                    ;3                  ;19                 ;1                  ;6                  ;0.036513           ;0                  ;7
                    ;35                 ;19                 ;1                  ;23                 ;0.015222           ;0                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.01761            ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.015661           ;0                  ;19
                    ;35                 ;19                 ;1                  ;23                 ;0.018232           ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.017454           ;0                  ;18
                    ;35                 ;19                 ;1                  ;23                 ;0.018235           ;0                  ;18
                    ;3                  ;21                 ;1                  ;6                  ;0.051947           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.048195           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.047801           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.050788           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.048825           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.046591           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.047647           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.048985           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.043557           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.063457           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.060475           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.0582             ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.058931           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.060844           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.057415           ;1                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.054353           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.048638           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.048255           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.056865           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.047948           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.047869           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.050555           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.049229           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.043905           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.062312           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.060497           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.05738            ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.062985           ;1                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.060792           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.056392           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.051618           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.045164           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.046682           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.050678           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.046311           ;0                  ;8
                    ;3                  ;21                 ;1                  ;6                  ;0.04546            ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.047646           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.046838           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.041467           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.064164           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.059763           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.056354           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.058863           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.060051           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.054037           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.04393            ;0                  ;7
                    ;3                  ;21                 ;1                  ;6                  ;0.046324           ;0                  ;7
                    ;3                  ;21                 ;1                  ;6                  ;0.048026           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.058452           ;0                  ;9
                    ;3                  ;21                 ;1                  ;6                  ;0.063646           ;0                  ;9
                    ;4                  ;25                 ;1                  ;4                  ;0.102596           ;0                  ;3
                    ;12                 ;26                 ;1                  ;9                  ;0.224634           ;1                  ;24
                    ;12                 ;26                 ;1                  ;9                  ;0.223698           ;0                  ;24
                    ;12                 ;26                 ;1                  ;9                  ;0.190582           ;0                  ;24
                    ;12                 ;26                 ;1                  ;9                  ;0.268547           ;0                  ;24
                    ;12                 ;26                 ;1                  ;9                  ;0.273168           ;0                  ;24
                    ;12                 ;26                 ;1                  ;9                  ;0.283552           ;0                  ;24
                    ;40                 ;27                 ;1                  ;56                 ;0.244143           ;0                  ;22
                    ;40                 ;27                 ;1                  ;56                 ;0.26359            ;1                  ;23
                    ;12                 ;27                 ;1                  ;9                  ;0.234576           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.233217           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.194739           ;0                  ;18
                    ;40                 ;27                 ;1                  ;56                 ;0.257888           ;1                  ;22
                    ;40                 ;27                 ;1                  ;56                 ;0.346249           ;0                  ;23
                    ;12                 ;27                 ;1                  ;9                  ;0.358966           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.359401           ;1                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.315236           ;0                  ;18
                    ;40                 ;27                 ;1                  ;56                 ;0.31878            ;1                  ;22
                    ;40                 ;27                 ;1                  ;56                 ;0.344848           ;0                  ;23
                    ;40                 ;28                 ;1                  ;56                 ;0.360799           ;0                  ;27
                    ;40                 ;28                 ;1                  ;56                 ;0.299891           ;1                  ;27
                    ;40                 ;28                 ;1                  ;56                 ;0.36081            ;0                  ;27
                    ;16                 ;29                 ;1                  ;23                 ;0.311129           ;0                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.379873           ;1                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.317385           ;0                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.364561           ;0                  ;0
                    ;17                 ;30                 ;2                  ;1                  ;0.107918           ;1                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.108147           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.091055           ;0                  ;27
                    ;13                 ;30                 ;2                  ;10                 ;0.281148           ;0                  ;15
                    ;13                 ;30                 ;2                  ;10                 ;0.281963           ;0                  ;15
                    ;13                 ;30                 ;2                  ;10                 ;0.369293           ;0                  ;16
                    ;17                 ;30                 ;2                  ;1                  ;0.106957           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.106945           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.090349           ;0                  ;27
                    ;34                 ;32                 ;2                  ;1                  ;0.338499           ;1                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.284181           ;0                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.390342           ;0                  ;4
                    ;33                 ;32                 ;2                  ;1                  ;0.553604           ;1                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.558467           ;1                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.334812           ;0                  ;13
                    ;34                 ;32                 ;2                  ;1                  ;0.337826           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.283655           ;1                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.390381           ;0                  ;4
                    ;33                 ;32                 ;2                  ;33                 ;0.068149           ;0                  ;29
                    ;33                 ;32                 ;2                  ;33                 ;0.068064           ;0                  ;29
                    ;33                 ;32                 ;2                  ;33                 ;0.071702           ;0                  ;29
                    ;33                 ;32                 ;2                  ;1                  ;0.536568           ;1                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.54672            ;0                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.324115           ;1                  ;13
                    ;32                 ;32                 ;2                  ;64                 ;47.4655            ;47                 ;29
                    ;32                 ;32                 ;2                  ;64                 ;47.5384            ;48                 ;29
                    ;32                 ;32                 ;2                  ;64                 ;28.9909            ;29                 ;29
                    ;34                 ;32                 ;2                  ;1                  ;0.337145           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.284864           ;0                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.390375           ;1                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.329803           ;0                  ;13
                    ;382                ;33                 ;2                  ;82                 ;992.564            ;994                ;22
                    ;382                ;33                 ;2                  ;82                 ;985.056            ;987                ;22
                    ;382                ;33                 ;2                  ;369                ;1550.59            ;1552               ;0
                    ;382                ;33                 ;2                  ;82                 ;830.029            ;832                ;22
                    ;382                ;33                 ;2                  ;82                 ;880.596            ;881                ;22
                    ;382                ;33                 ;2                  ;369                ;1504.42            ;1506               ;0
                    ;15                 ;36                 ;2                  ;12                 ;0.469558           ;0                  ;18
                    ;15                 ;36                 ;2                  ;12                 ;0.465528           ;1                  ;18
                    ;15                 ;36                 ;2                  ;12                 ;0.61255            ;0                  ;18
                    ;6                  ;49                 ;2                  ;3                  ;1.11206            ;1                  ;7
                    ;6                  ;49                 ;2                  ;3                  ;1.10015            ;1                  ;7
                    ;6                  ;49                 ;2                  ;3                  ;1.1774             ;1                  ;7
                    ;23                 ;60                 ;3                  ;20                 ;1.60088            ;2                  ;36
                    ;23                 ;60                 ;3                  ;20                 ;1.58891            ;1                  ;36
                    ;23                 ;60                 ;3                  ;20                 ;2.31609            ;3                  ;36
                    ;25                 ;60                 ;3                  ;13                 ;4.4949             ;4                  ;13
                    ;32                 ;61                 ;3                  ;1                  ;0.632984           ;1                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.566234           ;0                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.597388           ;1                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.481842           ;0                  ;52
                    ;32                 ;62                 ;3                  ;1                  ;0.641991           ;0                  ;52
                    ;32                 ;62                 ;3                  ;1                  ;0.624958           ;1                  ;52
                    ;17                 ;74                 ;4                  ;5                  ;1.13645            ;1                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.33156            ;1                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.73749            ;2                  ;22
                    ;17                 ;74                 ;4                  ;5                  ;1.12105            ;1                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.32019            ;2                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.7298             ;1                  ;22
                    ;17                 ;74                 ;4                  ;5                  ;1.17853            ;2                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.1703             ;1                  ;25
                    ;17                 ;74                 ;4                  ;5                  ;1.79879            ;2                  ;22
                    ;17                 ;74                 ;4                  ;5                  ;1.15391            ;1                  ;24
                    ;19                 ;87                 ;4                  ;9                  ;1.17109            ;1                  ;34
                    ;33                 ;90                 ;5                  ;30                 ;7.68714            ;8                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;7.68819            ;7                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;7.75068            ;8                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;7.77208            ;8                  ;26
                    ;35                 ;96                 ;5                  ;32                 ;6.65254            ;7                  ;65
                    ;35                 ;96                 ;5                  ;32                 ;6.66799            ;6                  ;65
                    ;15                 ;98                 ;5                  ;18                 ;1.79708            ;2                  ;44
                    ;16                 ;117                ;6                  ;12                 ;2.97106            ;3                  ;69
                    ;240                ;128                ;6                  ;64                 ;125.205            ;126                ;95
                    ;19                 ;128                ;6                  ;14                 ;6.49012            ;6                  ;79
                    ;16                 ;132                ;7                  ;12                 ;6.13166            ;6                  ;60
                    ;36                 ;135                ;7                  ;39                 ;7.52398            ;8                  ;54
                    ;36                 ;135                ;7                  ;39                 ;6.05013            ;6                  ;83
                    ;36                 ;135                ;7                  ;39                 ;7.56104            ;8                  ;54
                    ;36                 ;135                ;7                  ;39                 ;6.09535            ;6                  ;83
                    ;36                 ;135                ;7                  ;39                 ;7.52204            ;7                  ;54
                    ;36                 ;135                ;7                  ;39                 ;6.03038            ;6                  ;83
                    ;36                 ;135                ;7                  ;39                 ;11.0044            ;11                 ;83
                    ;36                 ;135                ;7                  ;39                 ;11.8146            ;12                 ;83
                    ;36                 ;135                ;7                  ;39                 ;7.37301            ;8                  ;83
                    ;35                 ;164                ;8                  ;49                 ;5.96123            ;6                  ;125
                    ;35                 ;164                ;8                  ;49                 ;5.33797            ;5                  ;128
                    ;35                 ;164                ;8                  ;49                 ;5.95606            ;6                  ;125
                    ;35                 ;164                ;8                  ;49                 ;5.33613            ;5                  ;128
                    ;35                 ;164                ;8                  ;49                 ;5.99729            ;6                  ;125
                    ;35                 ;164                ;8                  ;49                 ;5.39055            ;6                  ;128
                    ;35                 ;164                ;8                  ;49                 ;5.88594            ;6                  ;123
                    ;132                ;190                ;10                 ;65                 ;20.9092            ;21                 ;171
                    ;36                 ;211                ;11                 ;39                 ;34.2247            ;34                 ;90
                    ;36                 ;211                ;11                 ;39                 ;34.8477            ;35                 ;90
                    ;36                 ;211                ;11                 ;39                 ;34.2582            ;34                 ;90
                    ;36                 ;211                ;11                 ;39                 ;36.1565            ;37                 ;41
                    ;262                ;224                ;11                 ;197                ;84.5486            ;84                 ;223
                    ;262                ;224                ;11                 ;197                ;84.6392            ;85                 ;223
                    ;262                ;224                ;11                 ;197                ;18.72              ;19                 ;221
                    ;228                ;224                ;11                 ;197                ;11.5508            ;11                 ;202
                    ;228                ;224                ;11                 ;197                ;9.8233             ;10                 ;202
                    ;228                ;224                ;11                 ;197                ;10.8254            ;11                 ;202
                    ;262                ;224                ;11                 ;197                ;71.562             ;72                 ;223
                    ;262                ;224                ;11                 ;197                ;71.5381            ;72                 ;223
                    ;262                ;224                ;11                 ;197                ;15.9484            ;16                 ;221
                    ;228                ;224                ;11                 ;197                ;10.4973            ;10                 ;202
                    ;228                ;224                ;11                 ;197                ;9.78598            ;10                 ;202
                    ;228                ;224                ;11                 ;197                ;9.86762            ;10                 ;202
                    ;258                ;228                ;11                 ;193                ;18.1124            ;18                 ;226
                    ;258                ;228                ;11                 ;193                ;18.778             ;19                 ;226
                    ;258                ;228                ;11                 ;193                ;19.191             ;19                 ;223
                    ;47                 ;229                ;11                 ;45                 ;116.775            ;117                ;191
                    ;14                 ;359                ;18                 ;32                 ;2472.09            ;2476               ;112
                    ;31                 ;453                ;23                 ;121                ;95.1881            ;95                 ;205
                    ;31                 ;453                ;23                 ;121                ;93.1202            ;93                 ;205
                    ;62                 ;474                ;24                 ;152                ;99.5588            ;100                ;192
                    ;62                 ;474                ;24                 ;152                ;99.2348            ;99                 ;192
                    ;62                 ;474                ;24                 ;152                ;99.7517            ;100                ;192
                    ;62                 ;490                ;25                 ;152                ;161.518            ;162                ;207
                    ;62                 ;490                ;25                 ;152                ;167.325            ;168                ;207
                    ;62                 ;490                ;25                 ;152                ;163.404            ;163                ;207
                    ;77                 ;515                ;26                 ;150                ;608.605            ;610                ;108
                    ;77                 ;515                ;26                 ;150                ;630.44             ;631                ;108
                    ;77                 ;515                ;26                 ;150                ;606.184            ;607                ;108
                    ;259                ;530                ;27                 ;129                ;5530.18            ;5538               ;472
                    ;77                 ;534                ;27                 ;150                ;687.658            ;688                ;134
                    ;77                 ;534                ;27                 ;150                ;688.156            ;690                ;134
                    ;77                 ;534                ;27                 ;150                ;683.999            ;685                ;134
                    ;14                 ;540                ;27                 ;87                 ;1335.71            ;1337               ;55
                    ;14                 ;540                ;27                 ;87                 ;1341.05            ;1343               ;55
                    ;217                ;563                ;28                 ;215                ;828.398            ;829                ;247
                    ;14                 ;597                ;30                 ;87                 ;833.923            ;836                ;71
                    ;62                 ;638                ;32                 ;152                ;292.734            ;293                ;301
                    ;62                 ;638                ;32                 ;152                ;282.598            ;283                ;301
                    ;62                 ;638                ;32                 ;152                ;292.461            ;293                ;301
                    ;31                 ;669                ;33                 ;121                ;312.96             ;313                ;266
                    ;260                ;670                ;34                 ;129                ;8450.51            ;8462               ;121
                    ;1130               ;770                ;39                 ;1416               ;135008             ;135187             ;315
                    ;115                ;1083               ;54                 ;152                ;19076              ;19101              ;425
                    ;38                 ;1424               ;71                 ;304                ;17682.6            ;17707              ;639
                    ;38                 ;1424               ;71                 ;304                ;17378.5            ;17403              ;639
                    ;38                 ;1424               ;71                 ;304                ;17747.1            ;17774              ;639
                    ;38                 ;1426               ;71                 ;304                ;18470.5            ;18496              ;643
                    ;38                 ;1426               ;71                 ;304                ;18323.9            ;18351              ;643
                    ;38                 ;1426               ;71                 ;304                ;18502.5            ;18527              ;643
                    ;12                 ;1452               ;73                 ;278                ;18977.3            ;19003              ;734
                    ;28                 ;1464               ;73                 ;106                ;13757.2            ;13775              ;381
                    ;28                 ;1464               ;73                 ;106                ;26032.4            ;26067              ;368
                    ;28                 ;1464               ;73                 ;106                ;13793.2            ;13812              ;381
                    ;28                 ;1464               ;73                 ;106                ;25764.1            ;25798              ;368
                    ;28                 ;1464               ;73                 ;106                ;35248.3            ;35295              ;368
                    ;28                 ;1464               ;73                 ;106                ;35639.8            ;35687              ;368
                    ;28                 ;1464               ;73                 ;106                ;26376              ;26410              ;368
                    ;28                 ;1464               ;73                 ;106                ;13767.4            ;13786              ;381
                    ;28                 ;1464               ;73                 ;106                ;26013.9            ;26047              ;368
                    ;28                 ;1636               ;82                 ;106                ;16327.2            ;16349              ;407
                    ;28                 ;1636               ;82                 ;106                ;16178.1            ;16201              ;407
                    ;28                 ;1636               ;82                 ;106                ;                   ;                   ;
